,username,location,following,followers,totaltweets,retweets,text,hashtags,time
98,rennymc33,"Boston, MA",922,73,2180,0,"@MBTA @MassGovernor @spoftak @MBTATransitPD Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:28:20
99,rennymc33,"Boston, MA",922,73,2180,0,"@MassGovernor @MassStatePolice Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:28:04
100,rennymc33,"Boston, MA",922,73,2180,0,"@MassGovernor Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:27:54
101,rennymc33,"Boston, MA",922,73,2180,0,"@MassEEA @MassGovernor @MassDCR @EEASecretary @MassLtGov Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:27:42
104,rennymc33,"Boston, MA",922,73,2180,0,"@7News Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:26:12
105,rennymc33,"Boston, MA",922,73,2180,0,"@growingwisdom Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:25:56
106,rennymc33,"Boston, MA",922,73,2180,0,"@MassStatePolice @AuburnMAPolice Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:25:41
107,rennymc33,"Boston, MA",922,73,2180,0,"@WCVB Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:25:25
108,rennymc33,"Boston, MA",922,73,2180,0,"@NBCNews Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:24:23
110,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @AmazingPhil @danielhowell Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:23:53
111,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @MacDoesIt @TheMilesMcKenna @Peppermint247 @jammi_dodger94 @sherbetlemon007 Please help us millions of #Covid #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['Covid', 'LongHaulers', 'Stimulus', 'HelpLongHaulers']",2021-07-07 00:23:38
130,stone_prof,"Boston, MA",2440,3632,17406,4,"With generous support of @UTMB_ViolPrev we have continued our work on #COVID19 impacts and #domesticviolence. It's early yet, BUT- survivors need more info on #childtaxcredit and-shocking-#stimulus increases safety. Thanks @DrJeffTemple for making this critical research happen!","['COVID19', 'domesticviolence']",2021-07-07 22:26:46
131,LeilaWoodWood,UTMB,2535,1313,1739,4,"With generous support of @UTMB_ViolPrev we have continued our work on #COVID19 impacts and #domesticviolence. It's early yet, BUT- survivors need more info on #childtaxcredit and-shocking-#stimulus increases safety. Thanks @DrJeffTemple for making this critical research happen!","['COVID19', 'domesticviolence', 'childtaxcredit', 'stimulus']",2021-07-07 20:23:14
133,HopeInTheUSA,"Arkansas, USA",3032,2964,66142,1,"@nytimes @poniewozik Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @AOC","['LongHaulers', 'Stimulus']",2021-07-07 00:24:49
134,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @MrBeast Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:21:31
135,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @HERMusicx Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:21:12
136,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:20:43
137,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @MichelleObama @lizakoshy @iamMostlySane @papculturesa Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:20:31
138,rennymc33,"Boston, MA",922,73,2180,0,"@youtubemusic @YouTube @Olivia_Rodrigo Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:20:20
139,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @hasanminhaj @EugeneLeeYang @MichelleWKwan @TheSpringHillCo Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:20:03
140,rennymc33,"Boston, MA",922,73,2180,0,"@YouTubeTV @YouTube Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:19:52
144,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @vitaminstree Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:18:58
146,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @theDarcyMichael @NickCho Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:18:30
147,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @ThatsAmazing77 Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:18:18
148,rennymc33,"Boston, MA",922,73,2180,0,"@YouTube @mikesmicYT Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:18:02
154,rennymc33,"Boston, MA",922,73,2180,0,"@Twitter Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:16:36
155,rennymc33,"Boston, MA",922,73,2180,0,"@Snapchat Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:16:14
156,rennymc33,"Boston, MA",922,73,2180,0,"@WhiteHouse @Snapchat Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:16:01
160,rennymc33,"Boston, MA",922,73,2180,0,"@SecCardona @WhiteHouse @POTUS Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:15:08
161,rennymc33,"Boston, MA",922,73,2180,0,"@WhiteHouse Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:14:53
162,viralvideovlogs,കേരളം,4557,6986,790920,1,"@WhiteHouse Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus']",2021-07-07 00:14:15
166,rennymc33,"Boston, MA",922,73,2180,0,"@bostonherald Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:10:38
168,rennymc33,"Boston, MA",922,73,2180,0,"@SteveKornacki Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:09:12
169,rennymc33,"Boston, MA",922,73,2180,0,"@MSNBC @AliVelshi Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:08:53
170,rennymc33,"Boston, MA",922,73,2180,0,"@MSNBC @HayesBrown Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:08:16
171,rennymc33,"Boston, MA",922,73,2180,0,"@MSNBC @DeanObeidallah @MSNBCDaily Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:08:00
172,rennymc33,"Boston, MA",922,73,2180,0,"@MSNBC Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:07:52
173,rennymc33,"Boston, MA",922,73,2180,0,"@thereidout @JoyAnnReid @MSNBC Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:07:20
174,rennymc33,"Boston, MA",922,73,2180,0,"@TheEclecticMix1 @matthewjdowd Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:07:05
175,rennymc33,"Boston, MA",922,73,2180,0,"@mrspc48 @VinGuptaMD Love @VinGuptaMD💙 Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:06:53
176,rennymc33,"Boston, MA",922,73,2180,0,"@thereidout @JoyAnnReid Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:05:43
177,rennymc33,"Boston, MA",922,73,2180,0,"@thereidout @valdemings Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:05:30
178,rennymc33,"Boston, MA",922,73,2180,0,"@thereidout @nhannahjones Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:05:19
179,rennymc33,"Boston, MA",922,73,2180,0,"@thereidout @matthewjdowd Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:05:10
180,rennymc33,"Boston, MA",922,73,2180,0,"@IRSnews Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:04:36
184,rennymc33,"Boston, MA",922,73,2180,0,"@IRSnews Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:03:36
187,rennymc33,"Boston, MA",922,73,2180,0,"@SenWarren @SecYellen Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:02:48
188,rennymc33,"Boston, MA",922,73,2180,0,"@SenWarren @SenBobCasey @HHSGov @TheJusticeDept Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:02:31
189,rennymc33,"Boston, MA",922,73,2180,0,"@SenWarren Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:02:15
190,rennymc33,"Boston, MA",922,73,2180,0,"@SenWarren @SecFudge Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:01:57
195,rennymc33,"Boston, MA",922,73,2180,0,"@SenWarren @FTC Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:00:28
196,rennymc33,"Boston, MA",922,73,2180,0,"@SenWarren @DeptofDefense @RepRoKhanna @SecDef Please help us #LongHaulers financially with #Stimulus money. We are the forgotten ones who are debilitated, struggling in so many ways and can’t work. #HelpLongHaulers #COVID19 @POTUS @VP @Surgeon_General @SocialSecurity @CDCDirector @CDCgov @IRSnews @MayorKimJaney","['LongHaulers', 'Stimulus', 'HelpLongHaulers', 'COVID19']",2021-07-07 00:00:11
0,etaxamerica,United States,389,31,960,0,"Fourth Stimulus Check Update: Petition for fourth stimulus checks continues to gain public support

https://t.co/igTa80Hb1f
.
.
.
.
.
#stimulus #stimuluscheck #FOURTHSTIMULUS #coronavirus #stimuluspackage #pandemic #socialdistancing #stimuluschecks #stimuluspayments https://t.co/AlIaR6mvcQ","['stimulus', 'stimuluscheck', 'FOURTHSTIMULUS', 'coronavirus', 'stimuluspackage', 'pandemic', 'socialdistancing', 'stimuluschecks', 'stimuluspayments']",2021-07-11 14:48:57
0,GovOneStop,"Seattle, WA",2391,2494,333,1,"Should #Congress approve a fourth $2,000 #stimulus payment?
#coronavirus #pandemic  #MonthlyStimulusChecksNOW","['Congress', 'stimulus', 'coronavirus', 'pandemic', 'MonthlyStimulusChecksNOW']",2021-07-12 23:22:03
0,GlobalValueInv,"Milwaukee, WI",34,15,465,0,"Analysis of the Covid-19 #stimulus by @washpostbiz - many variables to consider about its impact and what happens when the economy is left to its own devices
#GVICorp #economy

""What happens to the economy when $5.2 trillion in stimulus wears off?"" https://t.co/k5odw3bII4","['stimulus', 'GVICorp', 'economy']",2021-07-13 17:16:00
1,Tom_Fiedler,"Phoenix, AZ",3983,2475,12352,0,#FireFauci #SARSCoV2 #Plandemic is the #DavosAgenda #RESET! #Congress did NOT have my #Consent 2 spend $Trillions on #vaccines #stimulus 2 #BigPharma #lockdown #datamining compliant State #bailout #unemploymentbenefits #masking #ventilators #coronavirus #testing etc. .@EpochTimes https://t.co/Se2rQNAomK https://t.co/d49eSArfvQ,"['FireFauci', 'SARSCoV2', 'Plandemic', 'DavosAgenda', 'RESET', 'Congress', 'Consent', 'vaccines', 'stimulus', 'BigPharma', 'lockdown', 'datamining', 'bailout', 'unemploymentbenefits', 'masking', 'ventilators', 'coronavirus', 'testing']",2021-07-13 14:52:51
2,tbsnewsdotnet,"Dhaka, Bangladesh",72,2305,38446,0,#Bangladesh PM announces 5 #stimulus packages for #lowincome people https://t.co/YkGncFxn5R #Covid19 #Economy,"['Bangladesh', 'stimulus', 'lowincome', 'Covid19', 'Economy']",2021-07-13 09:04:55
0,sunrise_2021ww,Italy,9835,9522,31713,1,CHECK YOUR BANK ACCOUNTS! PAYMENTS TO BE DISBURSED STARTING JULY 15 https://t.co/RABNIMTTAq via @YouTube #ChildTaxCredit #Stimulus #COVID19 #covidnsw #coronavirus #pandemic,['ChildTaxCredit'],2021-07-14 19:56:57
1,Therealgsns,"Tampa, FL",12,141,634,1,CHECK YOUR BANK ACCOUNTS! PAYMENTS TO BE DISBURSED STARTING JULY 15 https://t.co/RABNIMTTAq via @YouTube #ChildTaxCredit #Stimulus #COVID19 #covidnsw #coronavirus #pandemic,"['ChildTaxCredit', 'Stimulus', 'COVID19', 'covidnsw', 'coronavirus', 'pandemic']",2021-07-14 02:53:56
