,username,location,following,followers,totaltweets,retweets,text,hashtags,time
278,NaffA_HayA4603N,"Pagar Minimal, Halmahera Utara",3260,3270,19671,5,"@Bimsyah_ @DrLiMengYAN1 @goddeketal @DrTaufan1 @dr_koko28 @LsOwien @DrMedianaCinta @DrSLSimonSpKK @tvOneNews @karniilyas @sudjiwotedjo @warriorReborn1 @BangPitung_AJW @raukandt @akundihackmulu @AmerEurope @Covid_1984_ @wakeupfromcovid @MommaBear0716 @dapitnih @bewoking @YuniTabriz @LDarisman @SakhaKevin @Nala_GarengORI @harman_i @IbrahimArsyad16 @MSKaban3 @Nenowarisman5 @RidhoRahmadi85 Perhatikan perubahan sikap WHO ttg vaksin untuk anak.

https://t.co/wwjnVb1Le7
Children should not be vaccinated for the moment.

Menjadi

https://t.co/9iebwnMDCi
""..
to be able to make general recommendations on vaccinating children against COVID-19.
..""

https://t.co/CMufb7Yw9s https://t.co/8ko6IIKXkG",[],2021-07-08 10:46:34
279,nhimbus13,"Brisbane, Queensland",297,54,2010,0,She would have likely survived Covid-19 but we still going to vaccinating https://t.co/p5IxpqUABD,[],2021-07-08 10:11:32
280,FOX47News,"Lansing, Michigan",2953,14148,100067,0,The Zoo will start vaccinating some of its animals for COVID-19 as early as next week. https://t.co/q71ilB91JJ https://t.co/PUsNRuTil3,[],2021-07-08 09:30:26
281,FranconAudigier,🌈    🌍    ☀️,2970,945,19432,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 07:14:28
282,hectorcenturi,"Asuncion, Paraguay",58,26,316,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 05:24:47
283,KelpForest3,"WA, Along the NW Strait",1396,786,27195,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 03:57:32
284,vtsdas,Bharat,266,111,26919,39,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/e1dZccRQ21",[],2021-07-08 03:51:57
285,tvfan00,Alexandria VA (Wash DC metro),1546,2321,152434,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 03:47:27
286,dopekittypaint,"Atlanta, GA",662,170,9015,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 03:29:57
287,ArthurSFox,NJ,1264,1337,69531,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 02:47:53
288,homphs,melting in catlanta,2017,12741,200256,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 02:44:20
289,catameep,"Ontario, Canada",1206,1367,58747,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 02:38:17
290,mommydog67,"Pennsylvania, USA",3747,2788,87359,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:59:46
291,LoriSums,"Houston, TX",6929,6930,581617,36,"CDC Director Walensky says people are who are not fully vaccinated are ""definitively not protected"" from COVID-19 and should continue to wear masks https://t.co/9T8aUPjUrs https://t.co/9y83CUX1LO",[],2021-07-08 23:59:23
292,jjcowboys4life,Virginia,1248,85,160511,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:59:21
293,DivisionLines,America,775,113,8702,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:59:17
294,andrewsbowie,"Cambridge, UK",1652,1475,65883,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:58:37
295,jreginalombardo,"Mount Royal, NJ",2225,967,60373,697,"🚨🚨ALERT: As I warned last year, #COVID19 infection may lead to **erectile dysfunction** in men, now confirmed in several new studies.

Gentlemen, GET VACCINATED NOW.

#GetVaccinated #coronavirus #Covid 
https://t.co/CCdHJG9VWf https://t.co/vNCcYpkYwV",['COVID19'],2021-07-08 23:58:34
296,timriley25,...wishing it were Berlin ,1171,281,5396,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:58:17
297,heritage_jo,"Birmingham, England",1519,551,13291,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:58:11
298,danielguy,"Springfield, MO",597,882,2317,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:57:39
299,marcody8,"Nova Scotia, Canada",5192,4805,171445,14,"A mom is urging people to be vigilant about COVID-19 after she caught the virus months after being vaccinated, also passing it to her 6-year-old daughter who isn't yet eligible for the vaccine.
@BryantOnTV reports &gt;&gt; https://t.co/xw7zgPObXN",[],2021-07-08 23:57:29
300,Ewacg,London,5002,2928,48169,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:56:57
301,Kirk4Defiance,Virginia,187,398,112460,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:56:56
302,linda_wed1,"Phila., Pa/Orlando, FL",24818,28231,265749,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:56:41
303,Lowpj,Caerdydd,1010,713,13821,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:56:37
304,SeattleRocko,"Shoreline, WA",69,45,6494,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:55:54
305,MegMadison13,East Coast transplant,1396,1300,88569,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:55:34
306,mirabarhillel,London,4158,11534,341340,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:55:31
307,Chaeth,Damnation Alley,2505,2359,57663,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:55:12
308,finstumpf,"Abergavenny, Wales",588,620,24249,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:55:11
309,Parents_Utd,United Kingdom,6968,12593,26407,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:54:34
310,eloiseat6,United States,5002,3964,337982,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:54:33
311,candidginger,Coeur d' Alene ID,1373,1290,146848,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:53:41
312,d_lanval,"Paris, New Orleans, Mykonos",2411,1723,1002,7,"We need everyone to do their part and get fully vaccinated! It is free and safe and can help save the lives of you or a loved one! Both doses are essential to help stop the spread. Find a location to receive your vaccine at 
https://t.co/4ZDNifJJKm https://t.co/rgCgB5rV16",[],2021-07-08 23:53:28
313,lieberman_jason,United States,349,92,6107,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:53:15
314,CROWNDPN,Isle of Man,4459,3533,82585,2,"4 of the 5 most recent imported #coronavirus cases are fully vaccinated, a court heard today.

But with 97.5% of travellers since June 20 being fully vaccinated, unvaccinated travellers are still 19x more likely to test positive.

Full Report: https://t.co/E0lK0UFN6s

#Bermuda https://t.co/gisVmY1KNC",['coronavirus'],2021-07-08 23:53:11
315,heather_c_c,Derbyshire,5001,3682,331286,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:53:02
316,caddman39,"Grants Pass, OR",41,44,11303,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:52:50
317,etherkay,West London,1287,1272,44635,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:52:25
318,ChiTribBiz,Chicago ,3016,7698,58393,0,"518 Illinois residents have been hospitalized with COVID-19 despite being fully vaccinated. Most had underlying conditions, state data shows. https://t.co/TcIoRcrZWy",[],2021-07-08 23:52:17
319,Toytowner,"Siorrachd Obar Dheathain, Alba",2861,1220,26740,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:52:09
320,KerryLeeCrabbe,knocking about ,1370,1273,140354,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:52:04
321,realUSDOE,"Washington, DC",96,23678,11100,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:51:04
322,bmclasser,MN ,343,173,61973,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:51:01
323,realstuartwhyte,"Copenhagen, Denmark",2058,377,17476,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:50:51
324,BeHappyandCivil,🇨🇦 10 minutes from USA,4863,3525,337794,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:50:49
325,hazelglasgow,Scotland,2668,6782,824930,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:50:44
326,fanchidon,"Springfield, MO",1544,647,9689,24,"Following guidance from the CDC, we urge individuals who are not fully vaccinated to wear a mask when in public. Learn more: https://t.co/z4MuSHV5Ai https://t.co/R67VkgMOeT",[],2021-07-08 23:50:24
327,ChicagoBreaking,Chicago,1503,189923,119336,5,"518 Illinois residents have been hospitalized with COVID-19 despite being fully vaccinated. Most had underlying conditions, state data shows. https://t.co/7hgc2w5nhp",[],2021-07-08 23:50:19
328,brianbesss,"Ithaca, NY",1554,690,21896,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:50:08
329,Firni,Hell,6176,5624,281161,14,"A mom is urging people to be vigilant about COVID-19 after she caught the virus months after being vaccinated, also passing it to her 6-year-old daughter who isn't yet eligible for the vaccine.
@BryantOnTV reports &gt;&gt; https://t.co/xw7zgPObXN",[],2021-07-08 23:50:06
330,gooseandboonie,"Seattle, WA",417,146,4344,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:49:56
331,hawks_sox,DeKalb,2000,1375,188332,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:49:52
332,HTexans1392,"Houston, TX",602,200,44670,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:49:05
333,ThomasG27743671,San Diego,158,24,1224,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:48:59
334,publicradionerd,London/Shakespeare Country,1774,2145,255374,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:48:59
335,federicoalves,"Clearwater, FL",28103,70501,1417887,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:48:38
336,CindysPlace420,"Boulder, CO",75,11,799,0,"@NBCNews These vaccinated folks are tripping out &amp; saying, they hope the other folks who don't want to get this COVID-19 vaccine catch the coronavirus &amp; die.",[],2021-07-08 23:48:33
337,Terry27497860,NH ,3536,2892,30297,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:48:03
338,mikekraft5,"Chicago, IL",1431,673,63682,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:47:45
339,JZED74,Kansas City,109,561,51561,14,"A mom is urging people to be vigilant about COVID-19 after she caught the virus months after being vaccinated, also passing it to her 6-year-old daughter who isn't yet eligible for the vaccine.
@BryantOnTV reports &gt;&gt; https://t.co/xw7zgPObXN",[],2021-07-08 23:47:44
340,DeadChuffed,SF Bay Area,221,107,7299,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:47:31
341,GreenBpoolFylde,Blackpool,959,296,3551,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:46:56
342,t_k_mahata,"West Bengal, India",193,13,304,4,"@tammie_brant @GraceSeren @DavidLevan15 2 players from the West Indies ladies Cricket team Collapsed live on TV and needed hospital treatment last  Friday reason unknown
https://t.co/yA5cehB1cE
2 unrelated articles.
1st unrelated article/
https://t.co/4K09IvUXND
2nd totally unrelated article/
https://t.co/NmK2EPcj5Z",[],2021-07-08 23:46:34
343,BellaWho,"USA, South Jersey!",2865,751,41112,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:46:17
344,Greeney2900,London - South East,1045,252,12387,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:46:13
345,Sans_culottes89,north Yorkshire.  UK,1567,1749,146398,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:46:07
346,r_wolfcastle,"San Jose, California, USA",833,1099,239922,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:46:07
347,PatrickStaple12,"Lancaster, Pennsylvania",782,414,18357,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:46:05
348,CatMyst,"Greenville, North Carolina",4441,4609,33941,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:45:58
349,RidingtheGoblin,Overground,765,1509,92297,1565,"Symptomatic coronavirus cases among the vaccinated in the UK have jumped 85 per cent over the past week, while an estimated 500 people contract “long Covid” every day, the Zoe study reports. The React-1 study, which uses different methods, puts the R rate of Covid-19 at 1.87.",[],2021-07-08 23:45:57
350,missyshell81,Chicago ,2204,383,21748,355,"👀
A spokesperson for Mercy Hospital in Missouri said the Springfield location has more than 120 Covid-19 patients, the most it’s had at any point during the pandemic. Of those, only **TWO** were vaccinated.

https://t.co/5A2CHVpMin",[],2021-07-08 23:45:54
351,MicrobesInfo,Earth,516,1346,37399,0,"#COVID-19 #coronavirus #booster shots questions ... 

| #Vaccine | #SARSCoV2 | #Immunization | #HealthCare | #Health | By @SigalSamuel via @voxdotcom 

https://t.co/Pj0kehacjq","['COVID', 'coronavirus', 'booster', 'Vaccine', 'SARSCoV2', 'Immunization', 'HealthCare', 'Health']",2021-07-08 19:00:02
352,JKerby_88,"St. Albert, Alberta",2931,924,48020,0,@YourAlberta @AHS_media on my immunization record for COVID-19 vaccine it doesn’t even say who administered it just says unknown,[],2021-07-08 16:31:27
353,NTHSSA,"Northwest Territories, Canada",77,126,216,0,"@james__oconnor James, 7 working days after submitting your form, please visit the YPCC location in person to receive your immunization records. For full details, visit: https://t.co/ZjBfKgTkuZ",[],2021-07-08 15:27:47
354,arabnewspk,Pakistan,37,38142,38295,0,"#WATCH: The latest updates and developments on #coronavirus pandemic and immunization drive in last 24 hrs with a COVID19 vaccine side-effects summary. || #Pakistan
-
Follow us on Twitter, Facebook, Instagram, and YouTube  
-
Read: https://t.co/JHxKDW9EKa https://t.co/xSz6w5XxWu","['WATCH', 'coronavirus', 'Pakistan']",2021-07-08 07:25:41
