,username,location,following,followers,totaltweets,retweets,text,hashtags,time
183,McKayMomo,Australia,187,176,11758,24,"A new campaign to encourage Australians to get the jab will finally be launched on Sunday, with a distinctly military feel. #coronavirus https://t.co/JGvR6Znjeb",[],2021-07-10 22:12:56
184,NBCNewYork,"New York, NY",1966,326358,244794,5,"New York City is driving much of the increase in positives, though cases are also rising in parts of Long Island.
https://t.co/vTUnMg83DV",[],2021-07-10 22:11:48
185,RealNewArrival,Constantinople,2537,311,8256,21,"Arkansas and Missouri have both reported a third straight day of more than 1,000 new COVID-19 cases, with the surge being blamed in part on the delta strain and lagging vaccination rates. https://t.co/yMd01nNgiT",[],2021-07-10 22:09:31
186,GodandtheBear,"Pennsylvania, USA",19693,19597,474338,5,"New York

About 525 people each day tested positive for COVID-19 in New York for the seven days through Friday.

That’s up from 369 people — a 42% increase — for the prior week.

https://t.co/FnC6cqjB0l",[],2021-07-10 22:08:09
187,chreyesblue,California,134,31,1165,21,"Arkansas and Missouri have both reported a third straight day of more than 1,000 new COVID-19 cases, with the surge being blamed in part on the delta strain and lagging vaccination rates. https://t.co/yMd01nNgiT",[],2021-07-10 22:07:55
188,newsmax,United States,583,915442,117604,21,"Arkansas and Missouri have both reported a third straight day of more than 1,000 new COVID-19 cases, with the surge being blamed in part on the delta strain and lagging vaccination rates. https://t.co/yMd01nNgiT",[],2021-07-10 22:05:58
189,Emmie_vallee,Palmerston North,1333,555,845,0,"NZ, did you know you can help the vaccination effort, even if you are not a medical professional? https://t.co/degLAzqjFB",[],2021-07-10 22:03:38
190,theage,"Melbourne, Australia",1217,901972,129155,24,"A new campaign to encourage Australians to get the jab will finally be launched on Sunday, with a distinctly military feel. #coronavirus https://t.co/JGvR6Znjeb",['coronavirus'],2021-07-10 22:01:05
191,ShipShard7,"Омск, Россия",90,539,1857,0,"New rules for crossing the state border 
#vaccination #COVID19 #coronavirus #COVIDIOT #COVIDIOTS #Genocide #pandemic https://t.co/SykG46NVwr","['vaccination', 'COVID19', 'coronavirus', 'COVIDIOT', 'COVIDIOTS', 'Genocide', 'pandemic']",2021-07-10 22:00:39
192,WJACTV,West-Central Pennsylvania,387,18197,74898,0,"With the COVID-19 vaccination rate plateauing across the country, the White House is returning fire at those they see as spreading harmful misinformation or fear about the shots.
https://t.co/fbqY0BXhBc",[],2021-07-10 22:00:01
193,WebForging,"Milwaukee, Wisconsin USA",3818,3936,46595,55,"Missouri has a vaccination rate of 40%, well below US 48%. Many counties have vaccination rates in the teens and 20s. 50,000 people were getting vaccinated each day in April. Now, it's 7,000. 95% of Covid hospitalized patients have not been immunized
https://t.co/nCEOe2N1WD",[],2021-07-10 21:57:51
194,ShipShard7,"Омск, Россия",90,539,1857,0,"Lying.Almost no one gives vaccinations.Poured into a chair, cotton wool, etc. Money laundering. And doctors make a profit. And there are not so many completely frostbitten ones to experiment on themselves. 
#vaccination #COVID19 #coronavirus #COVIDIOT #COVIDIOTS #Russia #pandemic https://t.co/vsveiC4Kk2","['vaccination', 'COVID19', 'coronavirus', 'COVIDIOT', 'COVIDIOTS', 'Russia', 'pandemic']",2021-07-10 21:56:37
195,Dorchester_Fire,"Dorchester, Dorset England ",1542,1289,34918,4,"England’s best defender is the #NHSCOVIDVaccine. (Sorry @HarryMaguire93!)
All adults are eligible for the vaccine. If you haven’t had yours yet, book now and join the millions already protecting themselves and others. https://t.co/JvSX40bgCB https://t.co/HJmZfXD9WV",['NHSCOVIDVaccine'],2021-07-10 21:50:30
196,ntmd8rndvst8r,"Denton, TX",3551,308,10321,106,"The COVID-19 vaccines have met strict standards of safety, quality and effectiveness set out by the independent Medicines and Healthcare products Regulatory Agency (MHRA).

Read more about the COVID-19 vaccine: https://t.co/qAOGzpWMu6 https://t.co/jeWMXupPxu",[],2021-07-10 21:50:20
197,Sun_Moon_13,Maldives,520,298,20947,2,"K3mistry IG #Reels:

“Vax That Thang Up” is a pro-#CovidVaccine anthem by @juviethegreat &amp; Mannie Fresh. Though its intent may be positive, its execution is problematic regarding #BlackPeople.

#VaxThatAssUp #vaccination #COVID19 #COVIDVaccination #vaccine #coronavirus #Corona https://t.co/W0bm2JcnDr","['Reels', 'CovidVaccine']",2021-07-10 21:48:34
198,EagleJupiter,Egypt,342,30,66,0,COVID-19 vaccination is extremely beneficial right now | The Times of India https://t.co/eLh2vyDrX0,[],2021-07-10 21:48:15
199,ShipShard7,"Омск, Россия",90,539,1857,0,"- TELL US WHAT DOES YOUR VACCINE HELP FOR?
- FIRST OF ALL, OUR VACCINE HELPS TO BE NOT FIRED FROM JOB 
#vaccination #COVID19 #coronavirus #COVIDIOT #COVIDIOTS #SCAM #Russia #crime #Genocide  #pande https://t.co/SrmgUZePII","['vaccination', 'COVID19', 'coronavirus', 'COVIDIOT', 'COVIDIOTS', 'SCAM', 'Russia', 'crime', 'Genocide', 'pande']",2021-07-10 21:45:21
200,ScrubShine,Florida,1143,55,104990,2,The CDC continues to recommend that everyone over the age of 12 gets fully vaccinated against COVID-19 despite the possible risk of myocarditis and pericarditis. https://t.co/INuccwo9Bf,[],2021-07-10 21:44:39
201,wavetop,Vancouver,4998,3663,346845,68,"The highly infectious delta coronavirus variant is continuing to spread around the world, causing rising case numbers even in countries with high vaccination rates https://t.co/cyrVvxbiFw https://t.co/AnmqDkLYg9",[],2021-07-10 21:34:33
202,jpcrowe_crowe,"West Virginia, USA",1294,445,140991,55,"Missouri has a vaccination rate of 40%, well below US 48%. Many counties have vaccination rates in the teens and 20s. 50,000 people were getting vaccinated each day in April. Now, it's 7,000. 95% of Covid hospitalized patients have not been immunized
https://t.co/nCEOe2N1WD",[],2021-07-10 21:34:10
203,AWinningFeeling,cvpandemicinvestigation.com,3076,810,23017,0,"@DennisM72297120 The most unprotective ""vaccines"" ever.
— https://t.co/31Hh8n8C4n

— https://t.co/XE4BnPR4lW

— https://t.co/e33pdXTZXf

— https://t.co/QqoIsOn8uh

— https://t.co/1YnHhHYZcn

— https://t.co/IbVbWpNwGT

— https://t.co/yPs2RVs9DC

— https://t.co/Vkiqe3a01Z

— https://t.co/NQ4c8E7rXs",[],2021-07-10 21:33:44
204,HMRiley3,Not on A map,23,68,13085,10,"As the coronavirus pandemic rages on in some parts of the world, the upcoming Summer Olympic Games are set to be unlike any others. https://t.co/Oqu5V9Pcm3",[],2021-07-10 21:32:38
205,Forbes_MENA_,"309,B No 4, Emaar Busines Park",6,4547,11137,1,"While new #COVID19 infections are ticking up in the US, several states have managed to keep the #coronavirus largely at bay, partly due to soaring vaccination rates.

https://t.co/u1ruMyRmQP","['COVID19', 'coronavirus']",2021-07-10 21:30:09
206,5NEWS,"Fort Smith - Fayetteville, AR",351,67842,94922,2,The CDC continues to recommend that everyone over the age of 12 gets fully vaccinated against COVID-19 despite the possible risk of myocarditis and pericarditis. https://t.co/INuccwo9Bf,[],2021-07-10 21:30:00
207,smallypaula,South London,4998,831,243092,55,"Missouri has a vaccination rate of 40%, well below US 48%. Many counties have vaccination rates in the teens and 20s. 50,000 people were getting vaccinated each day in April. Now, it's 7,000. 95% of Covid hospitalized patients have not been immunized
https://t.co/nCEOe2N1WD",[],2021-07-10 21:24:24
208,hollyby,San Diego,1868,5107,25734,2,"Mobile COVID-19 drop-in vaccination site tomorrow (7/11), 9:30 a.m. to 3:30 p.m. at Escondido World Marketplace, 635 W. Mission Ave., Escondido.

Vaccine: Johnson &amp; Johnson and Pfizer

https://t.co/WvTylxh6m8

#TeamVaccine https://t.co/Mx6I2gnvnh",[],2021-07-10 21:21:38
209,fascinatorfun,"South West, England",6956,64827,263246,55,"Missouri has a vaccination rate of 40%, well below US 48%. Many counties have vaccination rates in the teens and 20s. 50,000 people were getting vaccinated each day in April. Now, it's 7,000. 95% of Covid hospitalized patients have not been immunized
https://t.co/nCEOe2N1WD",[],2021-07-10 21:18:53
210,WalshC129,London,291,613,10812,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 23:50:37
211,Gondolier9,Chester,1744,1267,77056,25,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 9 July, 80,072,121 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQxWqz https://t.co/3ndNtuYRHB",['COVID19'],2021-07-10 23:46:21
212,41actionnews,"Kansas City, MO",144,159324,222708,0,A team of researchers at Michigan State University is working to answer this question: Does the information people view on social media about vaccinations truly influence their real-world actions? https://t.co/pQ7uGXbO1I,[],2021-07-10 23:00:00
213,Berwins_Digital,"Leeds, London and Harrogate",557,623,3664,1,"Can you make it compulsory for all existing employees to get the COVID-19 vaccine? Read this article from Berwins' Head of Employment, Mike Patterson, to find out this and much more: https://t.co/yuLFhLX67y https://t.co/5i4dLeIWGQ",[],2021-07-10 22:59:47
214,Collinsdw,Texas,2854,3022,35651,0,"@zzelda01 LoL....
Wrong.

https://t.co/7734m0XIUs",[],2021-07-10 22:47:05
215,Collinsdw,Texas,2854,3022,35651,0,"@JuddLegum Yup.
Democrat key demographics not getting vaxxed...

Good job leftists...
https://t.co/7734m0XIUs",[],2021-07-10 22:45:34
216,Kit_Souza,"East Kilbride, Scotland",698,239,6730,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 22:30:20
217,PHE_EastMids,"East Midlands, UK",462,2536,16409,12,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 10 July, 80,327,679 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/USFhk68qoN",['COVID19'],2021-07-10 22:07:17
218,ShipShard7,"Омск, Россия",90,539,1857,0,"Lying.Almost no one gives vaccinations.Poured into a chair, cotton wool, etc. Money laundering. And doctors make a profit. And there are not so many completely frostbitten ones to experiment on themselves. 
#vaccination #COVID19 #coronavirus #COVIDIOT #COVIDIOTS #Russia #pandemic https://t.co/vsveiC4Kk2","['vaccination', 'COVID19', 'coronavirus', 'COVIDIOT', 'COVIDIOTS', 'Russia', 'pandemic']",2021-07-10 21:56:37
219,onelinernews123,Global,398,302,7805,0,"COVID-19 vaccinations in the U.S.:

(Partially) vaccinated:
▓▓▓▓▓▓▓▓░░░░░░░
55.36% (+0.09)

Fully vaccinated*: 
▓▓▓▓▓▓▓░░░░░░░░
47.86% (+0.09)

*To reach 60% at current rate:
143 days (+23): Nov. 30, 2021
#COVID19 #Coronavirus","['COVID19', 'Coronavirus']",2021-07-10 21:51:21
220,OliSearle,"Glasgow, Scotland",1112,1447,4423,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 21:48:17
221,faolie,Edinburgh,195,334,9202,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 21:41:46
222,yolopalisson_,Quahog,1096,4828,354856,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 21:34:33
223,DiscoverGlasgow,"Glasgow, Scotland",10035,10557,6019,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 21:32:39
224,Gil_Crisp,"Glasgow, Scotland",101,128,1684,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 21:31:05
225,HMcArdleHT,Glasgow,3282,3641,14091,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 21:22:12
226,cwestwater,Glasgow,421,454,2230,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 21:21:29
227,FoxyJackieBrown,United States,11284,10271,222035,1,"All of the clinics will vaccinations to students, faculty, staff, and the general public, from July 12-15. https://t.co/VAG7sNuY2b",[],2021-07-10 21:13:43
228,asomaaaw,Jeddah,1485,655,94579,5,"#France’s top health advisory body recommends that #coronavirus vaccinations should be made compulsory without delay for all health workers and other professionals who come into contact with people vulnerable to #COVID19.
https://t.co/yGWQptgfKM","['France', 'coronavirus']",2021-07-10 21:12:27
229,MarianMallon,London,2358,955,56127,12,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 10 July, 80,327,679 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/USFhk68qoN",['COVID19'],2021-07-10 21:04:36
230,horuzin,"Amsterdam, The Netherlands",396,43,698,0,"@vonderleyen Attention: the biggest country in European part of #Eurasia - #Ukraine has only 6% #VACCINE #COVID19 
#Prevent new wave of #coronavirus with #digitalEuro #paperfree #plasticfree #contactless life.  Give access to @AstraZeneca @sputnikvaccine 
https://t.co/EqmczQS85y","['Eurasia', 'Ukraine', 'VACCINE', 'COVID19', 'Prevent', 'coronavirus', 'digitalEuro', 'paperfree', 'plasticfree', 'contactless']",2021-07-10 21:03:37
231,SterlingGate,New Zealand,6993,7148,142493,4,"Meet New Zealand’s Covid-19 Response Minister Chris Hipkins… He plans to HUNT Down the unvaccinated! 
https://t.co/LeZkMJVSJc

Whaaat???? Doesn’t that contravene the Nuremberg Code?

#KiaOra #News #NewZealand #Coronavirus #Vaccines #Vaccinations #NurembergCode",[],2021-07-10 21:02:40
232,WAVY_News,"Hampton Roads, Va.",998,183051,165999,1,"All of the clinics will vaccinations to students, faculty, staff, and the general public, from July 12-15. https://t.co/VAG7sNuY2b",[],2021-07-10 21:00:04
233,Kev__Mc,"Glasgow, Scotland",186,133,163,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:59:54
234,rachelx789,"Stirling, Scotland",1619,207,1610,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:58:07
235,MehdiEliefifi,USA,3424,924,3707,5,"#France’s top health advisory body recommends that #coronavirus vaccinations should be made compulsory without delay for all health workers and other professionals who come into contact with people vulnerable to #COVID19.
https://t.co/yGWQptgfKM","['France', 'coronavirus']",2021-07-10 20:56:51
236,GraemeHunter18,"Fife, Scotland",1143,785,8024,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:53:47
237,RossCagan,"Glasgow, Scotland",338,695,145,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:48:55
238,Balmeri,Glasgow,976,713,5252,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:48:26
239,HumphriesDJA,Canada,190,98,657,0,@CMA_Docs From @OurWorldInData: 25.1% of global population has received at least one #COVID19 vaccine dose; 31.46 million doses are being administered daily; 1% of people in low-income countries have received at least one dose. #Health #Pandemic #Coronavirus https://t.co/Z7T4JOF180,"['COVID19', 'Health', 'Pandemic', 'Coronavirus']",2021-07-10 20:48:16
240,AngelaStoneAlty,Altrincham,782,1109,6407,0,"#Altrincham ahead of the 19th July you might want to do this. 

I now have a piece of paper that proves my #covid vaccinations 

https://t.co/ibrKhQXhhm","['Altrincham', 'covid']",2021-07-10 20:43:07
241,SatiricusRex,United States,1102,328,82065,0,"@NewsCloset @BillKristol 1. WRONG! Talk about delusional wishful thinking!

Could you possibly be LESS disingenuous if not also LESS deceitful?

https://t.co/L6OSRfksF5

https://t.co/TdzX4iuOFu

https://t.co/WtzRPUajkA

https://t.co/YdiCU1dRLv

https://t.co/TwE3DKFMIp

https://t.co/EjXEMPUWcc",[],2021-07-10 20:41:17
242,longitude0,At the Prime Meridian,3340,1557,233260,5,"#France’s top health advisory body recommends that #coronavirus vaccinations should be made compulsory without delay for all health workers and other professionals who come into contact with people vulnerable to #COVID19.
https://t.co/yGWQptgfKM","['France', 'coronavirus']",2021-07-10 20:35:54
243,McAtheist,Scotland,4944,5461,53264,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:32:51
244,JRTomlinAuthor,Oregon USA by way of Scotland,2674,7556,446931,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:31:15
245,aaronnotthemann,York // London,92,110,10022,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:31:06
246,kevingordonhadd,ILFORD,676,716,97616,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:31:00
247,_PaulMonaghan,"Ireland, Scotland",5563,22722,54899,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:30:00
248,AlArabiya_Eng,Dubai,45,889893,293651,5,"#France’s top health advisory body recommends that #coronavirus vaccinations should be made compulsory without delay for all health workers and other professionals who come into contact with people vulnerable to #COVID19.
https://t.co/yGWQptgfKM","['France', 'coronavirus', 'COVID19']",2021-07-10 20:30:00
249,PaisleyPete,"Glasgow, Scotland",698,522,1005,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:26:39
250,bonillal1,Canada,274,906,102195,6,"Nurses have a key role to play in Canada’s COVID-19 immunization program, not only in administering shots but also educating patients with evidence-based information. CNA has the up-to-date information nurses need: https://t.co/dRR7dVJYlM https://t.co/6ZFZfhaaNB",[],2021-07-10 20:23:13
251,SphuDiko,"Tembisa, South Africa",3242,3566,19389,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 20:22:28
252,RuthEtyang,"Durban, South Africa",13489,14621,16477,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 20:20:01
253,MalcolmCombe,Scotland,1942,4221,71030,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:18:06
254,maryfordneal,"Glasgow, United Kingdom",2653,2762,23994,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:16:13
255,NoorIsLight_,a little island in Europe ,216,314,7245,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:14:59
256,m_a_henderson,"Glasgow, Scotland",988,563,702,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 20:08:24
257,ISalutem,Mundi Salutem,121,249,18484,0,"Recent data shows Colorado has one of the highest COVID-19 death rates in the country, although the state is ahead of others when it comes to vaccinations. 
https://t.co/oSJ7YVM7tc",[],2021-07-10 20:02:50
258,ian_doha,"Toronto, Canada",287,385,14728,1,"@jaycola @billd2025 Yeah, that line is just pure bullshit. Just lifting nonsense from US news, where the rates cut clearly on racial lines more than anything. So I’d be careful about vilifying the unvaccinated. It helps to have actual data when making these arguments: https://t.co/5RsO50GnRF",[],2021-07-10 20:02:31
259,MariEdinburgh,"Scotland, United Kingdom",1250,246,40401,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 19:58:18
260,Arthur59611540,USA,3496,3821,276766,0,Latest Data on COVID-19 Vaccinations by Race/Ethnicity https://t.co/1i1BaAMZH3,[],2021-07-10 19:45:18
261,JeskaD,"San Francisco, CA",3991,2441,21895,0,"Normalize math in headlines, a better option: 
""0.0001% out of all vaccinations"" resulted in treatable, mild heart inflammation""

https://t.co/SltMQJfw1s

(Out of 177 million total Pfizer doses, 283 inflammation cases reported)",[],2021-07-10 19:40:40
262,RobertM12997643,Scotland,183,98,3349,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 19:36:22
263,ConexusHealthUK,"Wakefield, England",1114,1810,6929,2,"Appointments are available for #COVID19 vaccinations in Wakefield now and more appointments are becoming available all the time. 

You can find out more and book at https://t.co/cjcvDPk8OX https://t.co/itpg2twCeR",['COVID19'],2021-07-10 19:25:24
264,slfalsetti,"Edmonton, Alberta",1489,1517,6388,6,"Nurses have a key role to play in Canada’s COVID-19 immunization program, not only in administering shots but also educating patients with evidence-based information. CNA has the up-to-date information nurses need: https://t.co/dRR7dVJYlM https://t.co/6ZFZfhaaNB",[],2021-07-10 19:24:23
265,UNengwekhulu,"Cape Town, South Africa",861,346,8778,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 19:19:41
266,newssummedupNZ,New Zealand,97,158,159321,0,"Covid 19 coronavirus: Half a million Pfizer vaccinations given to Aucklanders
 https://t.co/yvpkWYUUg7",[],2021-07-10 19:11:41
267,canadanurses,Canada,20336,36180,40488,6,"Nurses have a key role to play in Canada’s COVID-19 immunization program, not only in administering shots but also educating patients with evidence-based information. CNA has the up-to-date information nurses need: https://t.co/dRR7dVJYlM https://t.co/6ZFZfhaaNB",[],2021-07-10 19:00:25
268,nursGK704,Scotland,362,369,838,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:45:16
269,jonodownie,"Glasgow, Scotland",174,173,54,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:34:19
270,19TT04,Glasgow,247,402,22251,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:33:23
271,TheTahDah,Glasgow,503,565,9245,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:24:39
272,HoldingsRine,"Johannesburg, South Africa",30,2,51,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 18:24:16
273,czerkawska,Scotland,3100,2501,24903,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:21:39
274,cjones47,"Chelsea, NY via AL & TX",240,49,3156,0,"@extramsg @ModeledBehavior Good point. I think it's mostly anti-vax/politics.

Racial mistrust is a factor, but not as much as one might expect and varies significantly by state (not sure why).

https://t.co/TQMb4Yv7jh https://t.co/IDN3dvNjhW",[],2021-07-10 18:21:10
275,annamariemcgre1,"Scotland, United Kingdom",885,1299,7373,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:20:48
276,Gillymg,Glasgow,1172,955,78029,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:20:29
277,Chief_Exec_com,United Kingdom,401,137,7032,1,"On a global scale, since the start of the pandemic, there has been a battle between the coronavirus variants and measures to prevent #COVID19 infections - notably masks and vaccinations. As MB Temp has recently slipped below the dashed line, it shows the virus is winning. https://t.co/hSIgvazHrV",[],2021-07-10 18:20:12
