,username,retweets,likes,text,hashtags,time
1403,WhiteHouse,424,2527,"We’re live on @Snapchat! Follow us for a look into what’s happening at the White House and updates on the work we’re doing.
 
Find us on Snapchat by adding ""WhiteHouse"" as a friend or scanning the snapcode below: https://t.co/GOc6D2z31Q",[],2021-02-16 23:54:42
1404,WhiteHouse,1245,8990,Press Secretary Jen Psaki is back for round two. Watch as she answers your questions on everything from the American Rescue Plan to pineapple on pizza: https://t.co/mGoKhCa7LU,[],2021-02-16 22:05:00
1405,WhiteHouse,816,4433,"As millions of Americans struggle to make rent and mortgage payments, President Biden is continuing to take action to keep people in their homes. Today’s extension of forbearance and foreclosure protections will provide homeowners urgently needed relief. https://t.co/dZEgN6Q97e",[],2021-02-16 20:30:47
1406,WhiteHouse,1559,9152,"Over the weekend, President Biden approved the Texas Emergency Declaration and is working closely with state and local governments to provide the support they need.  https://t.co/QDUQkn7PU1",[],2021-02-16 18:52:43
1407,WhiteHouse,2810,0,"RT @WHCOVIDResponse: Weekly vaccine doses delivered to states when President Biden first took office: 8.6 million doses

Weekly vaccine dos…",[],2021-02-16 18:21:03
1408,WhiteHouse,722,4477,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/H0F9yqwTLl,[],2021-02-16 17:17:40
1409,WhiteHouse,686,3326,Watch as White House Senior Advisor @Richmond46 discusses racial equity and the American Rescue Plan. https://t.co/1oOl10jnPS,[],2021-02-16 01:30:38
1410,WhiteHouse,4576,18449,"Open enrollment is back! Starting today and running through May 15, the Biden-Harris Administration is opening a special health insurance enrollment period to ensure every American has the opportunity to get covered. Head to https://t.co/Z1ZSzQNxNn and sign up today.",[],2021-02-16 00:05:00
1411,WhiteHouse,2971,17765,"“The American story isn’t a story of presidents, it’s a story of the American people — a story of courage, character, strength, and resilience.” — President Biden’s message on this Presidents’ Day https://t.co/VbmEO7u2ns",[],2021-02-15 18:45:37
1412,WhiteHouse,6173,43114,"Last week, our Administration:

- Purchased enough vaccines for all Americans
- Launched a Health Equity Task Force
- Increased weekly vaccine shipments
- Announced a community health center vaccination program

We’re committed to vaccinating America quickly and equitably.",[],2021-02-14 21:42:36
1413,WhiteHouse,1001,6329,"Countless small businesses across the country are struggling because of COVID-19 — businesses like NaanStop in Atlanta, Georgia. President Biden called owners Samir and Neal to discuss how his American Rescue Plan will help them get through the pandemic. https://t.co/xXyPBQMGak",[],2021-02-13 16:02:00
1414,WhiteHouse,728,4174,"Today, the Centers for Disease Control and Prevention released new scientific guidelines on how to safely reopen America’s schools.

Read President Biden’s full statement on the news: https://t.co/ofTfV3zygh",[],2021-02-13 00:58:32
1415,WhiteHouse,1337,8858,"The Biden-Harris Administration is working with state and local partners across the country to scale up vaccination efforts and get more shots into arms. This week, President Biden and Vice President Harris virtually toured one of those partnership sites in Arizona. Take a look: https://t.co/oWImhubNEY",[],2021-02-12 23:11:14
1416,WhiteHouse,576,3098,"Tune in for a briefing with Press Secretary Jen Psaki, Detroit Mayor Mike Duggan, and Miami Mayor Francis Suarez. https://t.co/qlu3oYCiZz",[],2021-02-12 18:32:29
1417,WhiteHouse,910,5101,"Across the country, 1 in 3 households are struggling to pay for usual household expenses. President Biden’s American Rescue Plan will finish the job of delivering $2,000 in direct relief and extend and expand unemployment insurance — helping those who are struggling the most. https://t.co/BmPWCjN8XM",[],2021-02-12 17:34:01
1418,WhiteHouse,1435,9838,"We don’t have to wait until 2025 to return to full employment. If passed, the American Rescue Plan will get the job done next year. https://t.co/QyP2xVtfcF",[],2021-02-12 02:00:01
1419,WhiteHouse,1174,6968,"1 in 6 children in the United States live in poverty. If passed, the American Rescue Plan will expand the child tax credit and cut the child poverty rate in half. https://t.co/firxhvvUky",[],2021-02-11 23:30:01
1420,WhiteHouse,823,5207,Tune in as President Biden delivers remarks to National Institutes of Health staff. https://t.co/Exv4n1fwbP,[],2021-02-11 21:43:17
1421,WhiteHouse,862,4156,How will the American Rescue Plan help vaccinate more Americans? Watch as Dr. Dara Kass explains: https://t.co/swhYpGcbbq,[],2021-02-11 18:49:30
1422,WhiteHouse,617,4056,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/fQ1nY5gi8y,[],2021-02-11 17:43:26
1423,WhiteHouse,1450,12546,"“I’ve said for many years, less than one percent of Americans do what you do: put yourself on the line for the rest of the 99 percent of the Americans you represent. The 99 percent of us owe you.” — President Biden addresses Department of Defense personnel https://t.co/7HkP10QX9C",[],2021-02-11 02:56:25
1424,WhiteHouse,1033,7306,"President Biden believes now is the time for big, bold action. He’s calling on Congress to pass the American Rescue Plan to change the course of the pandemic and jumpstart our economy. https://t.co/vJ13DioTni",[],2021-02-10 23:22:48
1425,WhiteHouse,715,0,"RT @WHCOVIDResponse: The @VP set a blueprint for equity in our pandemic response during her time in the Senate and today, that vision for a…",[],2021-02-10 21:25:19
1426,WhiteHouse,943,5824,"Tune in as @POTUS, @VP, and @SecDef deliver remarks to Department of Defense personnel. https://t.co/D9e4yVEIM8",[],2021-02-10 20:10:46
1427,WhiteHouse,906,4421,What is the American Rescue Plan and how will it help you and your family? Watch to find out: https://t.co/T0FKlg1aF6,[],2021-02-10 19:00:42
1428,WhiteHouse,1549,6786,Tune in as President Biden delivers remarks on the Administration’s response to the coup in Burma. https://t.co/Kn5j3KFegL,[],2021-02-10 18:22:55
1429,WhiteHouse,624,4074,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/KA8IRaNyMH,[],2021-02-10 16:52:56
1430,WhiteHouse,419,0,"RT @WHCOVIDResponse: WATCH NOW: At this morning's briefing we'll hear from Jeff Zients and Dr. Nunez-Smith on our progress, as well as get…",[],2021-02-10 16:11:37
1431,WhiteHouse,896,5179,"Across the country, millions of Americans are struggling to keep a roof over their head. The American Rescue Plan will extend the moratorium on evictions and foreclosures to ensure no one loses their home in the middle of this pandemic. https://t.co/Ijz6t8pKVU",[],2021-02-10 16:00:06
1432,WhiteHouse,1356,7821,1 in 7 households are struggling to purchase the food they need. The American Rescue Plan will extend and invest in critical food programs to help ensure no one in America goes hungry. https://t.co/tOx4jq6SQX,[],2021-02-09 22:41:40
1433,WhiteHouse,1129,9394,Unity. https://t.co/cqF8ilyMBC,[],2021-02-09 20:14:13
1434,WhiteHouse,686,4181,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/hH8EcpslmM,[],2021-02-09 17:47:22
1435,WhiteHouse,322,0,"RT @WHCOVIDResponse: WATCH: Dr. Marcella Nunez-Smith, chair of the COVID-19 Health Equity Task Force, and Jeff Zients, coordinator for the…",[],2021-02-09 17:26:00
1436,WhiteHouse,889,6471,Current vaccination efforts are not working fast enough. The American Rescue Plan will mount a national vaccination program to quickly and equitably vaccinate America. https://t.co/Inen2jaZjN,[],2021-02-09 16:16:37
1437,WhiteHouse,2080,15076,The American Rescue Plan will ensure every American who wants a vaccine can get one free of charge. https://t.co/jalGIA0Hup,[],2021-02-08 22:55:01
1438,WhiteHouse,1206,7939,"Tune in as President Biden and Vice President Harris virtually tour a vaccination site in Glendale, Arizona. https://t.co/QK3Z1FFyYx",[],2021-02-08 19:38:43
1439,WhiteHouse,1034,6012,"The American Rescue Plan includes a historic investment in the public health workforce, funding 100,000 public health workers that will help contain the virus and vaccinate America. https://t.co/XNwTNyzb6I",[],2021-02-08 18:55:01
1440,WhiteHouse,744,5034,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/a5aVjnZa5V,[],2021-02-08 17:07:22
1441,WhiteHouse,536,0,"RT @WHCOVIDResponse: WATCH: Our public health experts are giving an update on the science behind vaccines, the state of the pandemic, and n…",[],2021-02-08 16:05:29
1442,WhiteHouse,1067,5816,"“As mayors, we’re on the ground with our constituents every day and see firsthand how horrific our situation is. Our people need help.”

Two Florida mayors share why they want Congress to immediately pass President Biden’s American Rescue Plan: https://t.co/gksgTeG77H",[],2021-02-08 13:48:28
1443,WhiteHouse,3484,20126,Your actions can save lives. https://t.co/GR1az2SjtE,[],2021-02-07 22:02:48
1444,WhiteHouse,1401,8279,"When President Biden thinks about climate change, he thinks about good-paying, union jobs.

White House National Climate Advisor @Gina_McCarthy breaks down how we’ll tackle the climate crisis and create jobs in the process: https://t.co/s3UGP5F5cs",[],2021-02-07 17:04:29
1445,WhiteHouse,2264,11446,"ICYMI: This week, a bipartisan group of over 400 Mayors called on Congress to pass President Biden’s American Rescue Plan. https://t.co/xTy2PO1SFn",[],2021-02-06 21:51:28
1446,WhiteHouse,1935,12982,Millions of Americans like Michele have been laid off due to COVID and are in need of direct relief. She wrote a letter to President Biden to share her story. He called to check in. https://t.co/mBuhmWltml,[],2021-02-06 16:31:02
1447,WhiteHouse,4135,65760,"After a busy week, President Biden departed Washington, D.C. on Air Force One for the first time as president. https://t.co/kWUPGekLIe",[],2021-02-06 02:50:03
1448,WhiteHouse,661,3988,Tune in for a briefing with @PressSec Jen Psaki and Council of Economic Advisers Member @econjared46. https://t.co/Z9BnaFOlju,[],2021-02-05 17:50:42
1449,WhiteHouse,865,4971,"Today’s jobs report is yet another reminder of the need for urgent action. The American Rescue Plan will control the virus, get vaccine shots in arms, and finally launch a robust, equitable and racially inclusive recovery. https://t.co/KXZYvJyq8c",[],2021-02-05 17:23:28
1450,WhiteHouse,1184,6378,"The crises we face don’t only affect Democrats or Republicans, they impact us all — and we need a comprehensive plan to solve them. That’s why Americans across the aisle are coming together to support President Biden’s American Rescue Plan. https://t.co/a12XqP3IXa",[],2021-02-05 13:15:32
1451,WhiteHouse,2312,13278,"The Biden-Harris Administration is committed to working with the African Union to advance our shared vision of a better future.

Watch President Biden’s Message to African Union Summit Participants: https://t.co/tXFX4Tp9PD",[],2021-02-05 05:30:40
1452,WhiteHouse,3044,15653,Wondering about Dr. Fauci’s morning routine or how we can vaccinate 100 million people in 100 days? Watch to find out: https://t.co/P7rcsEa8FQ,[],2021-02-05 00:05:37
1453,WhiteHouse,699,3917,"As we mark #BlackHistoryMonth, tune in for a conversation with White House Senior Advisor @Richmond46 and @BlackPressUSA on today’s most pressing issues. https://t.co/69VeJ6nK3H",['BlackHistoryMonth'],2021-02-04 20:01:07
1454,WhiteHouse,1046,6719,No one should have to worry about keeping a roof over their head. President Biden is urging Congress to pass the American Rescue Plan to extend the moratorium on foreclosures and evictions for countless Americans. https://t.co/hh48v3vK62,[],2021-02-04 17:55:01
1455,WhiteHouse,715,4441,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/6qIKax2npi,[],2021-02-04 16:41:43
1456,WhiteHouse,505,0,"RT @WHCOVIDResponse: 8% of the U.S. population has received at least one dose of the COVID-19 vaccine, up 2 percentage points from last wee…",[],2021-02-04 15:34:32
1457,WhiteHouse,2560,18320,"Let’s be clear: Working families need more than the $600 that Congress passed in December. The American Rescue Plan will finish the job of delivering $2,000 in direct relief to those who need it most. https://t.co/VrbY8lT2qC",[],2021-02-04 14:40:02
1458,WhiteHouse,2337,15764,"Across the nation, one in five renters and one in ten homeowners are behind on payments. That’s why President Biden is calling on Congress to pass the American Rescue Plan and ensure that families hit hard by the economic crisis won’t face eviction.",[],2021-02-03 23:45:00
1459,WhiteHouse,1378,9126,"Across the country, millions of Americans are out of work through no fault of their own. The American Rescue Plan will help them get through these crises by providing an additional $400 a week. https://t.co/q8c7iNLWeA",[],2021-02-03 21:31:01
1460,WhiteHouse,1200,0,"RT @WHCOVIDResponse: If you're enjoying our COVID-19 briefings, here's a chance to ask our experts your own questions directly! Tomorrow, D…",[],2021-02-03 20:18:34
1461,WhiteHouse,864,6011,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/Gkig6IvvXj,[],2021-02-03 18:45:15
1462,WhiteHouse,886,4923,"Our strategy in response to this pandemic-induced economic crisis is centered around the belief that the costs of inaction are far higher than the costs of acting too aggressively.

Read more about the economics of the American Rescue Plan: https://t.co/gzkV6IQtnQ",[],2021-02-03 17:10:35
1463,WhiteHouse,480,0,"RT @WHCOVIDResponse: WATCH NOW: Dr. Fauci, and @CDCDirector Dr. Walensky deliver updates our progress fighting COVID-19. https://t.co/eeMBx…",[],2021-02-03 16:30:27
1464,WhiteHouse,3498,28754,President Biden believes the scale of our response needs to reflect the severity of the crises we’re facing as a nation. The American Rescue Plan is needed to change the course of the pandemic and start our economic recovery.,[],2021-02-03 14:30:00
1465,WhiteHouse,1705,13356,"Our Administration is committed to addressing the awful harms that were inflicted on families coming to America seeking safety. Today, President Biden formed a Family Reunification Task Force to reunite families and ensure such tragedies never occur again. https://t.co/8HD69GNBzi",[],2021-02-03 02:40:01
1466,WhiteHouse,2272,20300,President Biden has wasted no time working to rebuild and strengthen our immigration system. https://t.co/j8XmUAtjUL,[],2021-02-03 01:25:01
1467,WhiteHouse,3098,16865,America is a nation of immigrants and Indigenous peoples — and we are stronger because of it. https://t.co/IgTtaQ0WzS,[],2021-02-02 23:25:31
1468,WhiteHouse,1763,12179,"It’s been less than two weeks since President Biden took office, but he has wasted no time taking historic action and delivering on his promises to the American people. https://t.co/aQjGzFWQ1z",[],2021-02-02 21:45:24
1469,WhiteHouse,1002,6899,"President Biden believes our country is safer, stronger, and more prosperous when we welcome immigrants. This afternoon, he’ll build on previous actions and take steps to rebuild and strengthen our immigration system. https://t.co/w9JjkuCKnA",[],2021-02-02 20:30:00
1470,WhiteHouse,5675,50984,"We join the United Kingdom and the world in honoring the memory of Captain Sir Tom Moore, who inspired millions through his life and his actions. https://t.co/b2zUsZkHo3",[],2021-02-02 19:54:12
1471,WhiteHouse,858,6006,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/fowKj1L5Vh,[],2021-02-02 18:48:57
1472,WhiteHouse,535,0,"RT @WHCOVIDResponse: WATCH: Jeff Zients, COVID-19 Response Team coordinator is giving updates on steps we’re taking today to enact Presiden…",[],2021-02-02 17:18:59
1473,WhiteHouse,7777,56522,"Remember to:

- Wear a mask
- Wash your hands
- Practice social distancing

Your actions can save lives and change the course of this pandemic.",[],2021-02-02 01:15:00
1474,WhiteHouse,11287,0,"RT @VP: As Black History Month begins today, we remember and honor those who have come before, and we work to build a brighter future for a…",[],2021-02-01 20:06:16
1475,WhiteHouse,2125,13442,"From big cities to rural America, too many Americans are barely scraping by, or not scraping by at all. That’s why President Biden is calling on Congress to pass the American Rescue Plan and deliver immediate, direct relief to Americans bearing the brunt of this crisis.",[],2021-02-01 18:45:33
1476,WhiteHouse,3178,24256,We cannot rescue our economy without containing this virus. President Biden’s American Rescue Plan will take immediate action to change the course of this pandemic and build a bridge toward economic recovery.,[],2021-02-01 18:35:00
1477,WhiteHouse,1139,8585,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/WdPuSmDzYX,[],2021-02-01 17:32:27
1478,WhiteHouse,2663,24091,We are committed to reopening the majority of America’s schools in the first 100 days. The American Rescue Plan provides the necessary funding to meet that goal and ensure our nation’s schools can reopen and operate safely.,[],2021-01-31 23:30:00
1479,WhiteHouse,3192,28140,President Biden is committed to getting America vaccinated as quickly as possible. His American Rescue Plan will mount a national vaccination program to quickly and equitably vaccinate the vast majority of the U.S. population.,[],2021-01-31 20:30:00
1480,WhiteHouse,7606,53771,"President Biden is calling on Congress to immediately pass his American Rescue Plan and finish the job of getting $2,000 in direct relief to those who need it most. He’s committed to ensuring hardworking Americans get the relief they need.",[],2021-01-31 16:45:00
1481,WhiteHouse,2552,39126,Marine One departs the White House South Lawn as President Biden takes his first trip to Walter Reed on Friday afternoon. https://t.co/gXYS3sPy2e,[],2021-01-31 00:50:02
1482,WhiteHouse,3776,25574,"We are in the midst of an economic crisis, and the millions of Americans out of work are relying on unemployment insurance to make it through. The American Rescue Plan will extend and expand unemployment insurance benefits so American workers can pay their bills.",[],2021-01-30 20:11:00
1483,WhiteHouse,5227,25210,Climate change is an intersectional issue. Watch National Climate Advisor @Gina_McCarthy explain why: https://t.co/ZJ3LR0CWg5,[],2021-01-30 15:40:00
1484,WhiteHouse,5585,69097,The Cabinet is coming together. https://t.co/qZlqBOsvfp,[],2021-01-30 00:05:04
1485,WhiteHouse,1859,17028,From COVID-19 and the economy to climate change and racial equity — President Biden has wasted no time tackling the toughest challenges we face as a nation.,[],2021-01-29 20:50:00
1486,WhiteHouse,10449,0,RT @VP: Get vaccinated. Save lives. https://t.co/5ZNXerlmIJ,[],2021-01-29 16:26:09
1487,WhiteHouse,718,0,RT @WHCOVIDResponse: Tune in now for a COVID-19 briefing with Dr. Fauci and @CDCDirector Dr. Walensky. They're updating us on the latest sc…,[],2021-01-29 16:02:04
1488,WhiteHouse,948,7390,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/kb1cnMrQgx,[],2021-01-29 15:03:13
1489,WhiteHouse,1209,9747,"We’re in the midst of a global pandemic, and access to health care is more important than ever. Today’s actions by President Biden will help ensure everyone receives the care they need. https://t.co/Lvl4OIOUf7",[],2021-01-29 01:00:01
1490,WhiteHouse,996,5511,"Yesterday, President Biden took historic action to combat the climate crisis. Watch Deputy National Climate Advisor @alizaidi46 break things down: https://t.co/q2pAtWbQrG",[],2021-01-28 23:00:36
1491,WhiteHouse,1810,12959,"Today, President Biden furthered his commitment to protecting women’s health care by issuing a Presidential Memorandum. The memorandum immediately rescinds the global gag rule and takes steps to protect and expand access to reproductive health care. https://t.co/vmJfg4ywkY",[],2021-01-28 21:21:26
1492,WhiteHouse,851,6024,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/wP3xGtAexO,[],2021-01-28 19:32:54
1493,WhiteHouse,1241,7837,"Today, President Biden will take action to strengthen Americans’ access to quality, affordable health care. The Biden-Harris Administration is committed to ensuring every American has access to the care they need. https://t.co/Q4NTiZx9fi",[],2021-01-28 16:44:40
1494,WhiteHouse,2759,17327,"Because of the action President Biden took today, every federal infrastructure investment will reduce climate pollution and clean energy projects will be accelerated — creating countless jobs in the process. https://t.co/Sd8zzlb5cs",[],2021-01-28 00:45:06
1495,WhiteHouse,1561,12226,"To combat the climate crisis and power a clean energy revolution, President Biden will:

- Tap into the power of American workers
- Conserve and leverage our natural resources
- Create good-paying, union jobs
- Deliver environmental justice",[],2021-01-28 00:23:57
1496,WhiteHouse,4655,49031,"Yesterday, President Biden announced big news: the United States will have enough COVID-19 vaccines for 300 million Americans by the end of summer.",[],2021-01-27 19:56:25
1497,WhiteHouse,510,0,"RT @nowthisnews: JOHN KERRY ON CLIMATE: In his first interview since President Biden's recent executive actions, @ClimateEnvoy @JohnKerry t…",[],2021-01-27 19:55:44
1498,WhiteHouse,1139,7970,"Tune in as President Biden delivers remarks and takes action to combat the climate crisis, create good-paying union jobs, and restore scientific integrity. https://t.co/4xnilrbgSl",[],2021-01-27 18:37:23
1499,WhiteHouse,1303,7642,"Tune in for a briefing with Press Secretary Jen Psaki, Special Presidential @ClimateEnvoy John Kerry, and National Climate Advisor @Gina_McCarthy. https://t.co/K9ulTy1XTc",[],2021-01-27 17:32:19
1500,WhiteHouse,1726,0,RT @WHCOVIDResponse: Tune in as the COVID-19 Response Team hosts the first of regular briefings featuring our public health experts: Dr. An…,[],2021-01-27 16:03:23
1501,WhiteHouse,1499,9529,"We’re in the midst of a climate emergency, and President Biden knows we have no time to lose. Today, he’s taking action to address the climate crisis, create good-paying union jobs, and build an equitable clean energy future. https://t.co/IhdZMfh2uo",[],2021-01-27 15:45:00
1502,WhiteHouse,1249,12463,"Last week, President Biden announced a whole-of-government initiative to address racial equity and support underserved communities. Today’s executive actions build on that announcement.

Our Administration is committed to tackling these issues head-on.",[],2021-01-27 00:30:00
1503,WhiteHouse,1185,6925,Readout of President Biden’s call with NATO Secretary General @JensStoltenberg. https://t.co/fZrp1BKEmz,[],2021-01-26 22:27:59
1504,WhiteHouse,1096,7571,Tune in as President Biden delivers remarks on the fight to contain the COVID-19 pandemic. https://t.co/19L8jb17Gu,[],2021-01-26 21:50:41
1505,WhiteHouse,1693,13680,"Today, President Biden signed executive actions that provide a down payment on advancing racial equity. https://t.co/i6KYrkoksf",[],2021-01-26 21:15:01
1506,WhiteHouse,1768,12459,Tune in as President Biden delivers remarks and signs executive actions to advance racial equity. https://t.co/zxKk9ycnzi,[],2021-01-26 19:06:36
1507,WhiteHouse,1091,7133,Tune in for a briefing with @PressSec Jen Psaki and Domestic Policy Advisor @AmbassadorRice. https://t.co/r2MXiv1FoZ,[],2021-01-26 17:39:53
1508,WhiteHouse,750,0,"RT @WHCOVIDResponse: This afternoon, President Biden will deliver remarks on our COVID-19 fight and how we’re working to change the course…",[],2021-01-26 16:43:23
1509,WhiteHouse,4225,42083,"Today, President Biden will take bold action to advance racial equity and support communities of color and other underserved communities.",[],2021-01-26 13:50:00
1510,WhiteHouse,1162,9021,President Biden’s action today will deliver relief for American businesses and make investments in manufacturing and technology. Our Administration is committed to giving American workers and companies the tools they need to compete for decades to come. https://t.co/BOS2I72oV8,[],2021-01-26 02:59:31
1511,WhiteHouse,2811,23116,"Because of the action President Biden took today, Shawn Skelly and countless other transgender service members will be able to serve our nation openly and free from discrimination. https://t.co/miSHxQrbXK",[],2021-01-26 02:20:57
1512,WhiteHouse,4031,52880,#BuildBarkBetter https://t.co/qL7aILjHEH,['BuildBarkBetter'],2021-01-25 23:45:00
1513,WhiteHouse,1877,14576,"Today, President Biden took bold action to support American businesses, invest in the future of American industry, and support American workers. https://t.co/Kw8BzdxLEr",[],2021-01-25 23:05:02
1514,WhiteHouse,1450,10222,Tune in as President Biden delivers remarks on his plans to strengthen American manufacturing and signs the Buy American Executive Order. https://t.co/tb74k1srWi,[],2021-01-25 20:42:08
1515,WhiteHouse,1259,9747,Tune in for a briefing with @PressSec Jen Psaki. https://t.co/dbxU3SVctI,[],2021-01-25 18:17:25
1516,WhiteHouse,5795,49294,"President Biden fulfilled another crucial pledge, repealing the transgender military ban to ensure everyone who’s qualified to serve in the military can do so openly and free from discrimination. https://t.co/b24PHI9OII",[],2021-01-25 17:34:11
1517,WhiteHouse,915,0,"RT @WHCOVIDResponse: Hear directly from the experts of our COVID-19 team on Wednesday at 8pm on CNN as Dr. Anthony Fauci, CDC Director Roch…",[],2021-01-25 15:45:23
1518,WhiteHouse,2744,28862,"Today, President Biden will take action to support American businesses on the brink of closure and ensure that our future is made in America by all of America’s workers.",[],2021-01-25 14:30:00
1519,WhiteHouse,3949,24687,"In order to reduce the spread of COVID-19, President Biden is taking action by establishing a Pandemic Testing Board, increasing treatment and testing, and protecting public health workers. https://t.co/S1sVPLqXda",[],2021-01-25 00:00:01
1520,WhiteHouse,4253,34017,From our plans to deliver economic relief to an update on the First Cat — watch as White House @PressSec Jen Psaki answers your questions. https://t.co/uA5hzBMehC,[],2021-01-24 23:40:00
1521,WhiteHouse,5724,56564,"To get this virus under control, President Biden has launched a COVID-19 National Action Plan — an aggressive, coordinated, equitable, and professional response to the pandemic.",[],2021-01-24 17:00:01
1522,WhiteHouse,5285,53991,"President Biden recognizes far too many Americans are hurting during this pandemic through no fault of their own. This week, the President directed his Cabinet to do everything in their power to provide direct economic relief to those bearing the brunt of this crisis.",[],2021-01-24 01:00:01
1523,WhiteHouse,55894,240161,Please wear a mask. https://t.co/aAqlmJP5RT,[],2021-01-23 22:45:08
1524,WhiteHouse,5192,55210,"We are currently facing four converging crises — COVID-19, the resulting economic crisis, climate change, and racial inequity. This week, President Biden took swift action to combat these challenges.",[],2021-01-23 17:30:00
1525,WhiteHouse,2817,36651,"We are facing an economic crisis, brought on by a public health crisis, and today our Administration took action to provide relief to those who are struggling most.",[],2021-01-23 01:00:00
1526,WhiteHouse,3579,32897,"Today, @POTUS signed an executive order to protect and empower federal employees, who are essential to our country. The action: 

- Restores collective bargaining power and worker protections 
- Eliminates Schedule F
- Promotes a $15 minimum wage",[],2021-01-22 23:45:00
1527,WhiteHouse,1617,10985,"We’re facing an economic crisis brought on by a public health crisis. And today, the Biden-Harris Administration took bold action to provide relief to help those who are struggling most. https://t.co/GCicFGDk3V",[],2021-01-22 20:57:34
1528,WhiteHouse,1698,13457,Tune in as President Biden delivers an update on the Administration’s response to the economic crisis. https://t.co/5FJWCHcsWU,[],2021-01-22 20:05:16
1529,WhiteHouse,1341,10832,Tune in for a briefing with Press Secretary Jen Psaki and National Economic Council Director Brian Deese. https://t.co/6PGCAIt0C8,[],2021-01-22 18:03:41
1530,WhiteHouse,2111,16452,"Today, President Biden is taking bold action to provide critical support to struggling communities and small businesses impacted by COVID-19. https://t.co/xLWzJuyWzU",[],2021-01-22 14:25:08
1531,WhiteHouse,2155,27955,"President Biden will ensure equity throughout the vaccination distribution process by protecting the most at risk, increasing availability in hard-hit communities, eliminating out-of-pocket costs, and establishing the COVID-19 Health Equity Task Force.",[],2021-01-22 02:50:00
1532,WhiteHouse,5965,49619,"Yesterday, President Biden reversed the United States’ withdrawal from the World Health Organization. And this morning, Dr. Fauci joined his first meeting as the head of our delegation. Here’s what he said: https://t.co/yvv2ojcfXh",[],2021-01-22 01:24:40
1533,WhiteHouse,1702,14242,"Today, the Biden-Harris Administration took swift action — grounded in science — to get the COVID-19 pandemic under control. https://t.co/N9ejHSQR9R",[],2021-01-22 00:45:05
1534,WhiteHouse,2860,21908,Our goal is 100 million shots administered in our first 100 days. Here is how we plan to get it done. https://t.co/9H8dilhSxp,[],2021-01-21 23:59:54
1535,WhiteHouse,2580,20560,"Today’s executive actions represent our Administration’s effort to aggressively change the course of COVID-19 by expanding testing, vaccinating more people, protecting those most at risk, and addressing racial and other disparities in COVID impact and care. https://t.co/AgWtxAyFhO",[],2021-01-21 22:18:13
1536,WhiteHouse,2345,19519,Tune in for a briefing with Press Secretary Jen Psaki and Dr. Fauci. https://t.co/4GspJEUusY,[],2021-01-21 21:03:56
1537,WhiteHouse,2432,27390,"President Biden signed several executive orders to contain COVID-19 by expanding testing, administering vaccines, advancing an equitable response, and safely reopening schools and businesses.",[],2021-01-21 20:41:29
1538,WhiteHouse,1213,6563,Follow @WHCOVIDResponse for the latest updates on the Biden-Harris Administration’s efforts to contain COVID-19. https://t.co/uqVhTSQRc1,[],2021-01-21 20:24:33
1539,WhiteHouse,2113,16009,Tune in as President Biden provides an update on the Administration’s COVID-19 response. https://t.co/xFHzMcVRti,[],2021-01-21 19:55:46
1540,WhiteHouse,7607,71679,"We are currently facing four converging crises — COVID-19, the resulting economic crisis, climate change, and racial inequity. Today, President Biden took actions to combat these challenges. https://t.co/091jmvCukk",[],2021-01-21 04:07:00
1541,WhiteHouse,8877,73581,"Today, @POTUS issued a mask mandate on federal property, launching his “100 Day Masking Challenge” as part of our efforts to flatten the COVID-19 curve. https://t.co/NLGr6JHB0h",[],2021-01-21 02:50:01
1542,WhiteHouse,11827,118321,"Today, President Biden rejoined the Paris Agreement on Climate Change. https://t.co/V4fVV2i2jZ",[],2021-01-21 02:10:37
1543,WhiteHouse,6883,70861,Tune in for the first press briefing of the Biden-Harris Administration with Press Secretary Jen Psaki. https://t.co/psa19eCLQa,[],2021-01-20 23:58:21
1544,WhiteHouse,7889,90199,"President Biden assumes office at a time when our nation is facing crises that demand urgent action. Starting today, the President will take decisive actions to address these challenges, prevent other harms, and restore America's place in the world.",[],2021-01-20 21:21:00
1545,WhiteHouse,38059,243736,"Today, the work begins. https://t.co/OqdALNJj4A",[],2021-01-20 17:14:04
1546,WhiteHouse,2467,25462,"Xavier Becerra has the experience we need at HHS. He has spent his career fighting for quality, affordable health care. As Secretary of Health and Human Services, he will continue his work to lower health care costs and expand access for all Americans. https://t.co/PILLBp1eVr",[],2021-01-20 01:05:18
1547,WhiteHouse,4613,39590,"President-elect Biden has nominated Dr. Levine to serve as Assistant HHS Secretary. A deeply experienced public servant and public health expert, she is poised to become the first openly transgender federal official to be confirmed by the U.S. Senate.
https://t.co/REmjFd98Hl",[],2021-01-19 16:37:29
