,username,location,following,followers,totaltweets,retweets,text,hashtags,time
196,ExpressClinics1,Pune,37,53,1335,0,"COVID-19 Vaccination at our Government Approved Centres at PUNE. Onsite Vaccination Camps at Corporate, Institutions &amp; Housing Societies.

Visit @ https://t.co/kOpERVEVpc
Book now @ https://t.co/T0mIPxazaJ

#indiafightscorona #We4Vaccine #VaccineForIndia #covid #coronavirus https://t.co/iEXjLSJMG4","['indiafightscorona', 'We4Vaccine', 'VaccineForIndia', 'covid', 'coronavirus']",2021-07-11 20:30:07
197,aronro,"California, USA",4996,1689,60227,0,"@ME2_22 @katieorourke78 @laude_sam @BretWeinstein @theIOM Beyond 2012 report, @muhealth notes: ""When new vaccines are released, the unknown side effects, if any, show up within two months of vaccination. This history goes back to at least the 1960s with the oral polio vaccine and examples continue through today."" https://t.co/I0HN35xOxO",[],2021-07-11 20:26:09
198,miriamhobson,Adelaide,565,148,5237,55,"Missouri has a vaccination rate of 40%, well below US 48%. Many counties have vaccination rates in the teens and 20s. 50,000 people were getting vaccinated each day in April. Now, it's 7,000. 95% of Covid hospitalized patients have not been immunized
https://t.co/nCEOe2N1WD",[],2021-07-11 20:23:36
199,PB_News,"Rochester, MN",66,11311,76231,0,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/w3M5dj8WzV,[],2021-07-11 20:23:21
200,robinhenig,NYC,757,3014,8075,6,"If you’re still not vaccinated, take a few moments to learn about the science behind COVID-19 vaccines, or talk to your doctor. 

Visit https://t.co/EcBuQqSrNK or text your zip code to 438829 to find a vaccination provider near you.

ℹ️ https://t.co/hNO8GgD6lG",[],2021-07-11 20:21:52
201,GLancsHospital,"Preston, England",175,187,627,9,"Getting both doses of the vaccine takes just a few seconds but is the best way to protect yourself and those around you from the virus. 

Book your life-saving COVID vaccine online now: https://t.co/LAqW4klJgU https://t.co/pFltjgdRoe",[],2021-07-11 20:20:08
202,GLancsHospital,"Preston, England",175,187,627,34,"The NHS is sending texts to some people to invite them to book a COVID-19 vaccine appointment. These may come from a local NHS service, or from ‘NHSvaccine’.

Remember the NHS will never ask for payment details. Find out more about how we may contact you. https://t.co/usB1YdrEVP https://t.co/Mdos1VsXSO",[],2021-07-11 20:19:43
203,Delaware_DHSS,Delaware,1462,11649,24682,6,"If you’re still not vaccinated, take a few moments to learn about the science behind COVID-19 vaccines, or talk to your doctor. 

Visit https://t.co/EcBuQqSrNK or text your zip code to 438829 to find a vaccination provider near you.

ℹ️ https://t.co/hNO8GgD6lG",[],2021-07-11 20:19:42
204,NicolaWhite_7,Northern Ireland,23,5,110,5,"#COVID VACCINE CERTIFICATION UPDATE

If your flight departs on 15 July you must apply by 5pm on 12 July 2021.

Apply online ➡️https://t.co/lk9y3LQdfa https://t.co/EcDF47rYVI",['COVID'],2021-07-11 20:18:39
205,CrazyCat_Lady14,"London, England",201,18,6525,40,"The highly infectious delta coronavirus variant is continuing to spread around the world, causing rising case numbers even in countries with high vaccination rates https://t.co/vE7ci7SB8h https://t.co/F4c01rOCY4",[],2021-07-11 20:17:30
206,UpstateDPHPM,"Syracuse, NY",304,215,698,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-11 20:10:04
207,jml3439,"Lincoln, England",1709,821,4679,3,"""We all want to carry on getting back to normal"".

Thank you to #England player @JackGrealish for sharing your reason for getting the vaccine.

What does the vaccine mean to you? Let us know using the hashtag #WhatItMeansToMe ⬅️

 https://t.co/s5jVqNwVXG https://t.co/KfnLCsyED2",['England'],2021-07-11 20:09:52
208,inforum,"Fargo, N.D.",814,40211,182348,0,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/Uy6b9oOHSi,[],2021-07-11 20:09:37
209,PCock45555111,"Bangkok, Thailand",98,833,197091,12,"#Thailand's health ministry said on Sunday more than 600 medical workers who received two doses of China's #Sinovac vaccine have been infected with #COVID19, as authorities weigh giving booster doses to raise immunity
https://t.co/jJRf9vRoZG","['Thailand', 'Sinovac']",2021-07-11 23:31:32
210,GaryGaryholman,"England, United Kingdom",1527,1408,259,0,@julesserkin Of course they know - it’s in the information leaflets that you are given when you have your vaccinations https://t.co/BOd0AyKW4n Here is a link to the latest yellow card weekly reporting https://t.co/wp9HPCqZWb Not all yellow card reports will be down to the vaccinations. https://t.co/fJZ2fRO0bv,[],2021-07-11 22:51:10
211,animaeme,"California, USA",5035,5270,54089,7,"We need to get more people vaccinated from #COVID19

The latest numbers on gaps

https://t.co/3xEkuDhuYq",['COVID19'],2021-07-11 22:33:07
212,m_transam,NJ,17835,16281,85897,14,"No way this can be legal! 
Ohio judge admits he's mandating COVID-19 vaccinations as conditions of probation https://t.co/nN9UnFYgFA",[],2021-07-11 22:31:44
213,vox_n_thecosmos,Occupied America ,14592,14054,23890,7,"We need to get more people vaccinated from #COVID19

The latest numbers on gaps

https://t.co/3xEkuDhuYq",['COVID19'],2021-07-11 22:26:32
214,viralvideovlogs,കേരളം,4569,7058,803681,7,"We need to get more people vaccinated from #COVID19

The latest numbers on gaps

https://t.co/3xEkuDhuYq",['COVID19'],2021-07-11 22:23:57
215,rebeccabguinn,California.  born/raised in Tennessee,2424,1353,47531,7,"We need to get more people vaccinated from #COVID19

The latest numbers on gaps

https://t.co/3xEkuDhuYq",['COVID19'],2021-07-11 22:23:56
216,mysteri_isle,some isle in middle of nowhere,5707,5190,145289,3,"🚨#CovidIsNotOver #WearAMask ♦️

Tracking #COVID19 Vaccinations &amp; Outbreaks in the U.S.

https://t.co/8nzcBpAa92 @irataavis","['CovidIsNotOver', 'WearAMask', 'COVID19']",2021-07-11 22:21:23
217,onelinernews123,Global,398,302,7805,0,"COVID-19 vaccinations in the U.S.:

(Partially) vaccinated:
▓▓▓▓▓▓▓▓░░░░░░░
55.44% (+0.08)

Fully vaccinated*: 
▓▓▓▓▓▓▓░░░░░░░░
47.96% (+0.10)

*To reach 60% at current rate:
144 days (+1): Dec. 2, 2021
#COVID19 #Coronavirus","['COVID19', 'Coronavirus']",2021-07-11 22:21:21
218,HeathWatchman,North America,7574,7117,15324,3,"🚨#CovidIsNotOver #WearAMask ♦️

Tracking #COVID19 Vaccinations &amp; Outbreaks in the U.S.

https://t.co/8nzcBpAa92 @irataavis","['CovidIsNotOver', 'WearAMask', 'COVID19']",2021-07-11 22:15:40
219,ZimbabweUpdate,Zimbabwe,250,7450,217246,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 22:14:05
220,MyVintageSoul,"New York, USA",5853,5332,61843,0,"@Boo_urns357 @dbeggs13 @KevLiberal He probably fancies himself a supporter of progressive causes while calling for the imprisonment of millions of citizens, many of whom are actually POC, because as I've read, quite a few Black Americans are still un-vaccinated (for multiple reasons) https://t.co/r007IWDBOz",[],2021-07-11 22:11:08
221,PTAHuxley,"Huxley, Cheshire",111,34,1108,6,"📢 Walk-in COVID Pfizer vaccination clinics for over 18s.

📍 12 July - Parade Enterprise Centre, Blacon: 12 - 8pm
📍 13 July - Gadbrook Business Centre: 12 - 6pm

You can get a second dose if you had your first dose at least eight weeks ago.

More 👉 https://t.co/4s8w2gUbLz https://t.co/4AC4lfykDw",[],2021-07-11 22:01:29
222,lebza_mtwana,"Johannesburg, South Africa",1161,2024,62212,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 22:01:24
223,VgnNutrition46,in your heart & in your mind,2517,1565,118724,4,#Kentucky county with the highest #vaccination rates in the state sees #COVID19 outbreak. https://t.co/ELmcDvPXXU,"['Kentucky', 'vaccination', 'COVID19']",2021-07-11 21:27:20
224,STAParents,Glasgow,112,337,835,15,"Our COVID-19 drop-in centres are offering Pfizer to people aged 18 to 39. AstraZeneca is also available for people aged 40 and older as a first dose or as a second dose to anyone who is eight weeks from their first AstraZeneca vaccination. 

📰 https://t.co/4C7lZkKlW7.

#NHSGGC https://t.co/lA0iWLmQMQ",[],2021-07-11 21:23:28
225,ruhrohlol,Hamilton Bermuda,651,44,4021,0,"@BadgerUnderhill @PalmerReport https://t.co/wEKol5Wxd6

As of July 6, less than half of Black and Hispanic people have received at least one COVID-19 vaccine dose in nearly all states reporting data",[],2021-07-11 21:11:29
226,Ian_H_007,Worthing,1034,486,26953,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 20:53:53
227,DepartGovGlobal,P. Aeroporto - Macaé - RJ 🇧🇷,1051,14,3722,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 20:34:09
228,RFI_En,"Paris, France",520,25833,55536,1,Frenchwoman vows to fight for compulsory vaccinations for health staff. #coronavirus #France #vaccinate on @RFI_En   https://t.co/X5ohPJRYHP,"['coronavirus', 'France', 'vaccinate']",2021-07-11 20:00:31
229,onelinernews123,Global,398,302,7805,0,"Global COVID-19 vaccinations:

(Partially) vaccinated*:
▓▓▓▓░░░░░░░░░░░
25.01% (+0.12)

Fully vaccinated:
▓▓░░░░░░░░░░░░░
11.98% (+0.08)

*To reach 70% at current rate:
265 days (+20): April 2, 2022
#COVID19 #Coronavirus","['COVID19', 'Coronavirus']",2021-07-11 19:51:21
230,VuyoJack1,In Christ!,4182,4524,19999,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 19:45:34
231,BigAnthony1981,"Bakersfield, CA",76,298,75575,1,"With vaccinations rolling out and the threat of COVID-19 easing in the U.S., stores are feeling confident enough to revive the longstanding tradition of offering free samples. https://t.co/8CavUzTmOZ",[],2021-07-11 19:07:09
232,JewishVoice,"New York, NY",4401,22637,25876,0,Israel’s prime minister says the country has struck a deal with Pfizer to receive a fresh batch of coronavirus vaccines in August to help with its drive to vaccinate teenagers. @naftalibennett @pfizer #vaccinations #Israel #coronavirus https://t.co/xMt5hJrdqZ,"['vaccinations', 'Israel', 'coronavirus']",2021-07-11 19:04:20
233,CryptoKillah,"California, USA",1034,190,5372,4,#Kentucky county with the highest #vaccination rates in the state sees #COVID19 outbreak. https://t.co/ELmcDvPXXU,"['Kentucky', 'vaccination', 'COVID19']",2021-07-11 19:03:18
234,LondonIHS,"London, England",194,200,850,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 18:58:55
235,elly1982grace,Japan,759,1213,83157,11,"75% of Japan's older residents have received first COVID-19 vaccine shot, tally shows. Good, but then there’s the rest of the population… at least it’s picking up. https://t.co/NJr4ibZa7R",[],2021-07-11 18:40:46
236,redtiptales,Scotland,161,76,5661,99,"There are three drop-in COVID vaccination clinics in Glasgow today (Sunday 11 July).

⚫ Glasgow Club Easterhouse (9am-6pm)
⚫ Glasgow Club Castlemilk (9am-3pm)
⚫ Glasgow Central Mosque (9am-6pm)

Details on how to attend 👉 https://t.co/lsnYJRAgF9 https://t.co/TfP3uKEsbE",[],2021-07-11 18:40:36
237,TENDANIL,south africa(Limpopo),3296,3362,77210,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 18:27:20
238,LuckyErawan,Bangkok,715,1924,10356,12,"#Thailand's health ministry said on Sunday more than 600 medical workers who received two doses of China's #Sinovac vaccine have been infected with #COVID19, as authorities weigh giving booster doses to raise immunity
https://t.co/jJRf9vRoZG","['Thailand', 'Sinovac']",2021-07-11 18:13:53
239,23ABCNews,"Bakersfield, California",606,62421,104395,1,"With vaccinations rolling out and the threat of COVID-19 easing in the U.S., stores are feeling confident enough to revive the longstanding tradition of offering free samples. https://t.co/8CavUzTmOZ",[],2021-07-11 18:00:00
240,Stapora18,"Soshanguve, South Africa",243,289,26860,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:58:01
241,Magzzz345,"Johannesburg, South Africa",959,742,11408,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:45:45
242,dmunu,Gauteng,390,490,49356,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:44:57
243,vision_times,United States,175,34,569,0,"The rate of #Coronavirus Disease 2019 (#COVID-19) #vaccinations in the #UK has slowed down over the past weeks. Even though the country is one of the most vaccinated in the world, the number of infections has picked up recently.

https://t.co/26DRmDG9PW","['Coronavirus', 'COVID', 'vaccinations', 'UK']",2021-07-11 17:44:54
244,Pjoynson78,"England, United Kingdom",1625,1452,3554,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 17:44:23
245,HerTeabag,"Johannesburg, South Africa",565,1773,65086,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:42:59
246,_DonnyM,"Pretoria, South Africa 🇿🇦",18244,19453,37335,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:42:06
247,MissVeeAi,South Africa,3715,2345,12714,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:38:54
248,mpho_pitsi_ZA,"Pretoria, South Africa",101263,105608,382874,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:38:05
249,X_Gcwabaza,"Johannesburg, South Africa",1043,1726,1971,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:37:43
250,peterbroggs,Top of the highest mountain,6656,6680,60326,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:36:19
251,LelwaBuli__B,South Africa,121,49,187,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:34:09
252,Clinton189,Cape Town,1553,92,28495,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:33:13
253,ItIsNondo,Flag Me Down,2495,2443,14727,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:32:25
254,News24,South Africa,685,4066256,365720,21,"COVID-19 | New infections: 16 302, new fatalities: 151, new vaccinations: 11 697. Total vaccinations: 4 236 718. The death toll is 64 289.

https://t.co/9j4hLTz9EA https://t.co/DQlThNNb65",[],2021-07-11 17:32:00
255,humbleone2016,"Scotland, United Kingdom",4207,247,5568,99,"There are three drop-in COVID vaccination clinics in Glasgow today (Sunday 11 July).

⚫ Glasgow Club Easterhouse (9am-6pm)
⚫ Glasgow Club Castlemilk (9am-3pm)
⚫ Glasgow Central Mosque (9am-6pm)

Details on how to attend 👉 https://t.co/lsnYJRAgF9 https://t.co/TfP3uKEsbE",[],2021-07-11 17:28:02
256,HugoFeijo,"Santos, SP, Brasil",1969,1951,603901,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 17:19:09
257,DJL78,Glasgow,1581,531,28767,99,"There are three drop-in COVID vaccination clinics in Glasgow today (Sunday 11 July).

⚫ Glasgow Club Easterhouse (9am-6pm)
⚫ Glasgow Club Castlemilk (9am-3pm)
⚫ Glasgow Central Mosque (9am-6pm)

Details on how to attend 👉 https://t.co/lsnYJRAgF9 https://t.co/TfP3uKEsbE",[],2021-07-11 17:16:46
258,Celestebyrne3,USA,798,229,351661,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 17:14:45
259,pablonium,St. John's,663,165,17244,0,"D’uh: “The scientist listed the fast-spreading Delta variant, easing of lockdown restrictions, relaxation of safety mandates… and the slow pace of vaccinations as the primary reasons for the continuing spread of the coronavirus.” #Covid19 https://t.co/7CNMasuNAT",['Covid19'],2021-07-11 17:14:30
260,cocoa_key,光の世界,2208,912,183257,11,"75% of Japan's older residents have received first COVID-19 vaccine shot, tally shows. Good, but then there’s the rest of the population… at least it’s picking up. https://t.co/NJr4ibZa7R",[],2021-07-11 17:14:09
261,Pharm_Village,"Macclesfield, England",1599,460,2497,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 17:11:48
262,DouglasPynn,"Victoria, British Columbia",756,467,27269,2,Hundreds of #Thai medical workers infected despite #Sinovac vaccinations #Thailand #worldnews #coronavirus https://t.co/yVp2W4Sxyw,"['Thai', 'Sinovac', 'Thailand', 'worldnews', 'coronavirus']",2021-07-11 16:59:28
263,BCNewsWire,Canada,549,4440,55022,2,Hundreds of #Thai medical workers infected despite #Sinovac vaccinations #Thailand #worldnews #coronavirus https://t.co/yVp2W4Sxyw,"['Thai', 'Sinovac', 'Thailand', 'worldnews', 'coronavirus']",2021-07-11 16:57:47
264,spagnulo13,Italia,360,192,7713,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 16:56:51
265,endmoronism,United States,1608,793,179704,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 16:50:31
266,354Phantom,U.S . nationwide,4997,1282,229288,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 16:50:14
267,SunshineHappyP1,Everywhere,4066,1520,91403,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 16:49:59
268,MiamiHerald,"Miami, FL",997,487182,254099,13,"The crowd at the Conservative Political Action Conference in Dallas cheered against COVID-19 vaccinations, drawing concern from Dr. Anthony Fauci, the nation’s top infectious disease expert.

“It’s horrifying,” Fauci told CNN in an interview Sunday. 

https://t.co/7bBBQK1D0j",[],2021-07-11 16:49:15
269,MikeFealey,Republic of Wales,3498,2441,205033,3,"“The vaccine is England’s best defence, protecting yourself, your family and your loved ones against Covid, so be a team player and get both your vaccinations in what is a game of two jabs.”

https://t.co/FCVlUootiR",[],2021-07-11 16:47:21
270,PascoeMarice,Cornwall UK ,4998,2277,65984,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 16:46:14
271,LondonEconomic,London,55248,59611,80096,3,"“The vaccine is England’s best defence, protecting yourself, your family and your loved ones against Covid, so be a team player and get both your vaccinations in what is a game of two jabs.”

https://t.co/FCVlUootiR",[],2021-07-11 16:42:56
272,JoanneSpruceC21,"British Columbia, Canada",4003,4266,112048,0,"""Fauci urges people to put politics aside to get vaccinated as 'nasty' delta variant rages"" https://t.co/i11OL7HNfr #Fauci #coronavirus #deltavariant #vaccinations","['Fauci', 'coronavirus', 'deltavariant', 'vaccinations']",2021-07-11 16:42:44
273,GR13579Z,North-by-Northwest Boston,653,113,12123,0,@ThatDaveBrown This article is a great read https://t.co/5VsKHY7Hbb,[],2021-07-11 16:40:21
274,TidalDirect,"Cheltenham, England",2458,1936,15522,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 16:25:49
275,posnewsday,Scotland (of course),1417,1560,62248,99,"There are three drop-in COVID vaccination clinics in Glasgow today (Sunday 11 July).

⚫ Glasgow Club Easterhouse (9am-6pm)
⚫ Glasgow Club Castlemilk (9am-3pm)
⚫ Glasgow Central Mosque (9am-6pm)

Details on how to attend 👉 https://t.co/lsnYJRAgF9 https://t.co/TfP3uKEsbE",[],2021-07-11 16:21:18
276,pmck45,Glasgow,429,52,6902,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-11 16:18:21
277,PHE_EastMids,"East Midlands, UK",462,2536,16409,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 11 July, 80,646,232 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/xjlndQdrB6",['COVID19'],2021-07-11 16:15:05
278,LondonEconomic,London,55248,59611,80096,3,"“The vaccine is England’s best defence, protecting yourself, your family and your loved ones against Covid, so be a team player and get both your vaccinations in what is a game of two jabs.”

https://t.co/FCVlUootiR",[],2021-07-11 16:12:01
279,Whiteflagredci2,Pontiac  michigan,962,669,16730,1,"In a memo to employees, leaders said that despite strongly encouraging vaccinations for all colleagues, the health care system has a ""responsibility to do more.""

Officials say nearly 75% of workers have received at least one dose.
 https://t.co/WO1Ik3cauf",[],2021-07-11 16:00:53
280,wxyzdetroit,"Detroit, MI",2298,401601,136442,1,"In a memo to employees, leaders said that despite strongly encouraging vaccinations for all colleagues, the health care system has a ""responsibility to do more.""

Officials say nearly 75% of workers have received at least one dose.
 https://t.co/WO1Ik3cauf",[],2021-07-11 16:00:00
281,masso_v,"Brewster, NY",674,512,79774,62,"Today, as Maryland’s COVID-19 emergency orders come to an end, all of our key health metrics are at or near record lows.

After vaccinating 70% of adults by Memorial Day, we have now vaccinated 74.7% of adults. 

Get your vaccine today: https://t.co/MjHeoZ5E5J. https://t.co/mJApBiUGz2",[],2021-07-11 22:52:18
282,Barbtomko1,"Chicago, IL",1758,2240,126438,62,"Today, as Maryland’s COVID-19 emergency orders come to an end, all of our key health metrics are at or near record lows.

After vaccinating 70% of adults by Memorial Day, we have now vaccinated 74.7% of adults. 

Get your vaccine today: https://t.co/MjHeoZ5E5J. https://t.co/mJApBiUGz2",[],2021-07-11 22:49:19
283,NickAtkinsonOf2,California keep on rockin',533,101,222,0,@cona1960 Almost 100 percent of  people under 50 in California who are testing positive for COVID-19 or getting hospitalized for it in LA are unvaccinated. Vaccines 💉 wiped out polio &amp; tuberculosis. Why are we letting the coronavirus mutate into more dangerous strains by not vaccinating?,[],2021-07-11 22:12:16
284,ajaykri35986700,"Mumbai, India",13,5,96,0,"How to book for second dose, if cowin app shows, 1st dose not vaccinated even after vaccinating ? 

@mybmc @OfficeofUT #CowinApp #CowinPortal #vaccination  #coronavirus","['CowinApp', 'CowinPortal', 'vaccination', 'coronavirus']",2021-07-11 21:17:04
285,JamesRisdon007,New Brunswick,0,336,30,0,"Vaccinating children who will recover naturally from Covid-19 anyways should be regarded as child abuse. If the vaccines work, vaccinated adults will be protected. Leave the kids alone.  

https://t.co/uSAjcyp9rA",[],2021-07-11 20:40:21
286,BasuAshis,Canada,9250,8402,256691,10,Denver Zoo will begin vaccinating its animals against COVID-19 https://t.co/M0ceOA6VqR,[],2021-07-11 17:03:32
287,Jess_Wade_OWH,"Omaha, NE",522,2099,1696,0,"Some zoos across the country have begun vaccinating animals against #COVID. 

The decision by the Omaha zoo to wait was based in part on the unknown efficacy of the vaccine in species other than those tested by Zoetis. https://t.co/w6zkXagLeX",['COVID'],2021-07-11 16:17:00
288,segacs,Montreal,256,326,11586,0,"4. Rich countries are stockpiling more doses in anticipation of the need for booster doses, and/or for vaccination campaigns for kids.

This means that even countries that are ""finished"" vaccinating are not eager to share their excess doses.

/6 

https://t.co/6FLDKwz1iq",[],2021-07-11 14:56:44
289,PairsonnalitesA,Asia | Australia - Pacific,1285,2855,1466452,0,"Fighting Stigma :  Health officials to discuss vaccinating children under 12 against COVID-19: The Health Ministry is scheduled to convene Sunday evening to deliberate on whether to vaccinate children under the age of 12 against coronavirus, ... https://t.co/nkDQEZdQy6",[],2021-07-11 13:02:07
