,username,location,following,followers,totaltweets,retweets,text,hashtags,time
284,SLNewsRTBot,Sri Lanka,3,102,152165,3,"Media Release – 2021.07.10
Covid death figures reported today 10.07.2021
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic https://t.co/aoXOIKg5Xg","['Srilankan', 'Srilanka', 'lka', 'Lanka', 'Ceylon', 'DGI']",2021-07-10 17:41:14
285,MenakaW9,Sri Lanka,23,16,143,3,"Media Release – 2021.07.10
Covid death figures reported today 10.07.2021
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic https://t.co/aoXOIKg5Xg","['Srilankan', 'Srilanka', 'lka', 'Lanka', 'Ceylon', 'DGI', 'Government', 'Information', 'Department', 'News', 'infodprtsl', 'Coronavirus', 'Covid', 'Corona', 'Staysafe', 'Socialdistancing', 'Virus', 'Coronav', 'Pandemic']",2021-07-10 17:40:58
286,livingunexpecte,Montana,100,170,833,1,"What Are My Homeschooling Options? https://t.co/ycbaB1GjqQ

#family #homeschooling#homeschool #SAHM #covid19 #love #inspiration #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/7KZYztcOwx","['family', 'SAHM', 'covid19', 'love']",2021-07-10 17:01:32
287,chfrank_cgn,Cologne,355,388,13503,0,Whale . . . #cologne #covid_19 #coronavirus #socialdistancing #staysane #exercise #sixfeetapart #pokemongo #wailmer #wailord #norarecandy #wearamask #washyourhands #aidansarmy #embersquad #teamolck #teamimpfen #nosmallcreator #nokia9 https://t.co/ceg3TG0brV (IG) https://t.co/kv4mZxDlyF,"['cologne', 'covid_19', 'coronavirus', 'socialdistancing', 'staysane', 'exercise', 'sixfeetapart', 'pokemongo', 'wailmer', 'wailord', 'norarecandy', 'wearamask', 'washyourhands', 'aidansarmy', 'embersquad', 'teamolck', 'teamimpfen', 'nosmallcreator', 'nokia9']",2021-07-10 15:34:02
288,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 14:47:12
289,passcass19,Lebanon,1407,2167,30655,1,"#Lebanon 10Jul 2021
during the past 24 hours
• 18,250 tests
• 327 new cases of #COVID19🔻 
• 2 deaths♦️
• 57 intensive care 🚀
• 534,296 total recovered
• 7,873 #coronavirus death toll
• 1,083,578 Vaccinated 1st dose
• 587,046 Fully Vaccinated
#WearAMask
#SocialDistancing https://t.co/H2jK6gT2Qf","['Lebanon', 'COVID19']",2021-07-10 14:29:56
290,Rulaelhalabi,Beirut,1605,2950,14373,1,"#Lebanon 10Jul 2021
during the past 24 hours
• 18,250 tests
• 327 new cases of #COVID19🔻 
• 2 deaths♦️
• 57 intensive care 🚀
• 534,296 total recovered
• 7,873 #coronavirus death toll
• 1,083,578 Vaccinated 1st dose
• 587,046 Fully Vaccinated
#WearAMask
#SocialDistancing https://t.co/H2jK6gT2Qf","['Lebanon', 'COVID19', 'coronavirus', 'WearAMask', 'SocialDistancing']",2021-07-10 14:28:13
291,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 14,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-10 13:30:51
292,b00zehag87,header by @tgtbata,293,56,10614,1,Something I drew to help cope with quarantine anxiety. 🖤 Stay safe everyone 🖤 #StayHome #coronavirus #anxiety https://t.co/1xxtctVACm,"['StayHome', 'coronavirus', 'anxiety']",2021-07-11 21:39:45
293,ArmstrongEdmon,"Detroit, MI",126,14,144,0,This is definitely a first for me. I have never had to give myself a rapid Covid test in my car before I could  go on set. Lol. The things I do for the love of entertainment. Lol.  #covid #coronavirus #corona #stayhome  #quarantine #lockdown #staysafe  #entertainment  #media #set https://t.co/jluNwp3vMl,"['covid', 'coronavirus', 'corona', 'stayhome', 'quarantine', 'lockdown', 'staysafe', 'entertainment', 'media', 'set']",2021-07-11 21:38:19
294,healthgovau,Australia,146,114028,17786,0,"If you’re feeling a bit under the weather with cold or flu-like symptoms, it’s important to #StayHome 🏡 and #GetTested for COVID-19 🦠 

For more information about symptoms and testing, visit https://t.co/ECtzkIdyvh

#Coronavirus #BeCOVIDSafe https://t.co/MxoB6z4O8F","['StayHome', 'GetTested', 'Coronavirus', 'BeCOVIDSafe']",2021-07-11 21:00:08
295,livingunexpecte,Montana,100,170,833,1,"Unmotivated Child? Are you fed up to your ears with your unmotivated child? Here are must have tips https://t.co/rCPUGnZPG4

#family #SAHM #covid19 #love #inspiration #happy #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing #homeschool https://t.co/ZY4ApcdGSO",[],2021-07-11 19:45:47
296,Sun_Moon_13,Maldives,520,298,20947,1,"Cases: 186,649,635 (+2,849) 
Deaths: 4,027,854 (+0) 
Recovered: 122,983,453 (+7,737) 
Active Cases: 63,666,182 (34.11%)
Completed Cases: 127,011,307 (68.05%)
Mortality Rate: 2.16% (No Change)
Case Fatality Rate: 3.17% (No Change)

#COVID19 #Coronavirus #StayHome",[],2021-07-11 17:48:28
297,livingunexpecte,Montana,100,170,833,1,"Does your student need organization? With life so crazy right now, your homeschool will   https://t.co/0KTELdArgk

#family #homeschooling#homeschool #SAHM #covid19 #love #inspiration #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/ykj78e6TK7",[],2021-07-11 16:45:47
298,MallMonetaryFud,"Mumbai, India",32,1,602,1,"Indulge in accessories that never let you have a bad hairstyle! 
.
Explore our designs at https://t.co/lyQnqH5Jcl or download our app from Google Play Store or App Store!
For more details, connect with us via +91 99307 99799
.
#cheapnbestindia #stayhome #staysafe #coronavirus https://t.co/tGRONubdPT",[],2021-07-11 16:24:31
299,4bnewsworld,United States,19,149,725,0,"Is HHF chief right Americans’ vaccination status is ‘absolutely the government’s business?’ 💉 Read both sides and vote at 4b. https://t.co/is2JdimxiX
#covid #hhf #vaccinated #vaccine #xavierbecerra #coronavirus #us #america #corona #stayhome #love #quarantine #bhfyp #lockdown https://t.co/FHfy4ZwfVj","['covid', 'hhf', 'vaccinated', 'vaccine', 'xavierbecerra', 'coronavirus', 'us', 'america', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown']",2021-07-11 16:12:55
300,saadiyaz27,"Islamabad-based, Pakistan ",555,443,1564,0,"According to a new study, #Deltavariant of the coronavirus can evade antibodies and believed to be about 60 percent more contagious than original #coronavirus. 

Praying for entire country and people's wisdom so that they follow SOPs and get vaccinated #stayhome #staysafe","['Deltavariant', 'coronavirus', 'stayhome', 'staysafe']",2021-07-11 13:50:25
301,jas0nsg,Singapore,1676,292,27359,0,"8 new cases of locally transmitted #COVID19 infection in #Singapore 🇸🇬 on July 11;

◾ Community: 1
◾ Dormitories: 0
◾ Imported: 7

62,692 coronavirus cases

#Phase3 #HeightenedAlert #WearAMask #SocialDistancing 
#StayHome #StayAtHome 

https://t.co/Y10yFcgu0h","['COVID19', 'Singapore', 'Phase3', 'HeightenedAlert', 'WearAMask', 'SocialDistancing', 'StayHome', 'StayAtHome']",2021-07-11 13:49:38
302,imfaisalony007,"Dhaka,Bangladesh",2071,394,21146,0,"#Bangladesh recorded 230 #coronavirus death cases,which is highest here since first #COVID19 case detected.And 11800+ new infected also recorded. May Allah save us all. Be safe,wear mask, maintain social distance,get yourself #vaccinated. #CoronaVirusUpdates #StayHome #StaySafe","['Bangladesh', 'coronavirus', 'COVID19', 'vaccinated', 'CoronaVirusUpdates', 'StayHome', 'StaySafe']",2021-07-11 13:18:55
303,Proximus7,United States,169,58,123,1,"@ANI This is What going to Happen ""Goal Keeper ""is we the People who are  Prematurely  celebrating after the First &amp; second wave and if we start celebrating again same thing is going to happen, Here the FootBall is #coronavirus #COVID19 #StayHome #DeltaVariant #KappaVariant  😿 https://t.co/A3hblzeQGJ",[],2021-07-11 12:39:10
304,NazleeShaheen,Pakistan,569,313,7,2,"Coronavirus cases increase day by day.please follow sops and stay home.
#Coronaviruspakistan 
#coronavirus #COVID19 #StayHome #COVID","['Coronaviruspakistan', 'coronavirus', 'COVID19', 'StayHome', 'COVID']",2021-07-11 12:12:30
305,AakashHSSH,"Dwarka, New Delhi",10,337,887,0,"Dr. Rakesh Pandit explaining on #ABPnews that how to stay safe from #COVID19 during this summer.

#Aakashhealthcare #covid19 #socialdistancing #covid #corona #coronavirus #stayhome #quarantine #staysafe #jantacurfew #india #pandemic #COVIDVaccine 
https://t.co/I26uFjY68R","['ABPnews', 'COVID19', 'Aakashhealthcare', 'covid19', 'socialdistancing', 'covid', 'corona', 'coronavirus', 'stayhome', 'quarantine', 'staysafe', 'jantacurfew', 'india', 'pandemic', 'COVIDVaccine']",2021-07-11 11:40:50
306,andysteinwachs,"Sydney, New South Wales",387,262,1428,0,"Worried about a tougher #lockdown (#LD)? No, I'm worried about the gov and the population making bad choices. LDs don't take away your freedom! Being stupid and ignorant of measures/rules will, as they cause longer LDs. #covid #stayhome #maskup #gettested

https://t.co/jOgtB2arbM https://t.co/twUfmSrTIJ","['lockdown', 'LD', 'covid', 'stayhome', 'maskup', 'gettested']",2021-07-11 11:36:11
307,PureArgan,"London, UK",3534,1891,44374,2,"Home 🏠 is where the heart ❤️ is!

One day this will be over and we will be grateful for life in ways we never felt possible before. 🥰
.
.
#facemask #covid #mask #skincare #staysafe #coronavirus #masks #beauty #handmade #fashion #skincareroutine #stayhome #facemasks https://t.co/Pd8NzqszIS",[],2021-07-11 08:53:17
308,RMaskanti,United Kingdom,2,113,3986,2,"Home 🏠 is where the heart ❤️ is!

One day this will be over and we will be grateful for life in ways we never felt possible before. 🥰
.
.
#facemask #covid #mask #skincare #staysafe #coronavirus #masks #beauty #handmade #fashion #skincareroutine #stayhome #facemasks https://t.co/Pd8NzqszIS",[],2021-07-11 08:52:04
309,hemploom,"New Delhi, India",57,5,77,2,"Home 🏠 is where the heart ❤️ is!

One day this will be over and we will be grateful for life in ways we never felt possible before. 🥰
.
.
#facemask #covid #mask #skincare #staysafe #coronavirus #masks #beauty #handmade #fashion #skincareroutine #stayhome #facemasks https://t.co/Pd8NzqszIS","['facemask', 'covid', 'mask', 'skincare', 'staysafe', 'coronavirus', 'masks', 'beauty', 'handmade', 'fashion', 'skincareroutine', 'stayhome', 'facemasks']",2021-07-11 08:31:00
310,satishimf,chennai,1001,38,3182,1,"Remember not to miss your second dose, even you need your upgrade. 

#PVR #PVRCinemas #pvrcares #pvrcinemas #coronavirus #covid #henrycavill #stayhome #seconddose https://t.co/kDKSQfZIyE","['PVR', 'PVRCinemas', 'pvrcares', 'pvrcinemas', 'coronavirus']",2021-07-11 08:00:14
311,div_yeshp,Nagpur,222,76,972,4,"#GIS Representation of #Covid_19 scenario for #India for 11th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,60,32,586 (+37,23,367)
Active Cases in last 24 hrs - 40,611
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/z4poTjexdM","['GIS', 'Covid_19', 'India']",2021-07-11 07:12:58
312,UCRGalle,Unawatuna,1216,671,108137,2,"🔹️118 from #Rathnapura 

🔹️96 from #Kandy 

🔹️88 from #Badulla 

🔹️82 from #Galle 

🔹️46 from #Ampara 

🔹️45 from #Jaffna 

2/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Rathnapura', 'Kandy', 'Badulla', 'Galle', 'Ampara', 'Jaffna']",2021-07-11 06:30:48
313,J9creativB,"South Africa, Johannesburg",119,9,175,0,"Safety First
A few ideas for socially distant greetings in the new normal

#Covid_19SA #Coronavirus #Covid19 #StaySafeStayHome #Lockdown #FlattenTheCurve #WFH #covid #staysafe #stayhome #coronavirus #socialdistancing #stayhealthy #handsanitizer #sanitize #SafetyFirst #greetings https://t.co/b4I57EugUC","['Covid_19SA', 'Coronavirus', 'Covid19', 'StaySafeStayHome', 'Lockdown', 'FlattenTheCurve', 'WFH', 'covid', 'staysafe', 'stayhome', 'coronavirus', 'socialdistancing', 'stayhealthy', 'handsanitizer', 'sanitize', 'SafetyFirst', 'greetings']",2021-07-11 06:18:59
314,coffeeblogger1,"Ottawa, Ontario",6911,12827,10506,0,Needs during isolation #covid_19 #coronavirus #selfisolation #stayhome #coffee #love #puppy #staysafe https://t.co/S02Kr4ZEDg,"['covid_19', 'coronavirus', 'selfisolation', 'stayhome', 'coffee', 'love', 'puppy', 'staysafe']",2021-07-11 05:54:12
315,RiteshVijay6,Nagpur,165,436,1235,4,"#GIS Representation of #Covid_19 scenario for #India for 11th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,60,32,586 (+37,23,367)
Active Cases in last 24 hrs - 40,611
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/z4poTjexdM","['GIS', 'Covid_19', 'India']",2021-07-11 05:51:53
316,chetan_thakre_,INDIA,176,115,889,4,"#GIS Representation of #Covid_19 scenario for #India for 11th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,60,32,586 (+37,23,367)
Active Cases in last 24 hrs - 40,611
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/z4poTjexdM","['GIS', 'Covid_19', 'India']",2021-07-11 05:51:49
317,neeri_wwtd,Nagpur,39,219,635,4,"#GIS Representation of #Covid_19 scenario for #India for 11th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,60,32,586 (+37,23,367)
Active Cases in last 24 hrs - 40,611
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/z4poTjexdM","['GIS', 'Covid_19', 'India', 'IndiaFightsCorona', 'CoronaVirusUpdates', 'coronavirus', 'StayHome', 'indiafightscovid']",2021-07-11 05:51:32
318,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,1,"🔹️06 from #Mannar 

🔹️04 from #NuwaraEliya 

🔹️02 from #Kilinochchi 

🟣33 Overseas Arrivals 

5/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Mannar', 'NuwaraEliya', 'Kilinochchi', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-11 05:43:01
319,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,1,"🔹️20 each from #Anuradhapura &amp; #Hambantota 

🔹️18 from #Kegalle 

🔹️13 from #Matara 

🔹️11 from #Vavuniya 

🔹️07 from #Monaragala 

4/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Anuradhapura', 'Hambantota', 'Kegalle', 'Matara', 'Vavuniya', 'Monaragala', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-11 05:43:01
320,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,1,"🔹️43 from #Batticalo 

🔹️31 from #Puttalam 

🔹️30 each from #Matale &amp; #Polonnaruwa 

🔹️27 from #Kurunegala 

🔹️20 from #Trincomalee 

3/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Batticalo', 'Puttalam', 'Matale', 'Polonnaruwa', 'Kurunegala', 'Trincomalee', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-11 05:43:00
321,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,2,"🔹️118 from #Rathnapura 

🔹️96 from #Kandy 

🔹️88 from #Badulla 

🔹️82 from #Galle 

🔹️46 from #Ampara 

🔹️45 from #Jaffna 

2/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Rathnapura', 'Kandy', 'Badulla', 'Galle', 'Ampara', 'Jaffna', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-11 05:42:59
322,FoundationMsr,"Assam, India",61,9,81,0,"Corona Mata: The Goddess of CORONAVIRUS #COVID19 
https://t.co/TlylG8hfuu

#covid #coronavirus #corona #stayhome #love #quarantine #bhfyp #lockdown #staysafe #follow #socialdistancing #photography #pandemic #virus #india #dirumahaja #stayathome #health #life #memes #coronadevi","['COVID19', 'covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown', 'staysafe', 'follow', 'socialdistancing', 'photography', 'pandemic', 'virus', 'india', 'dirumahaja', 'stayathome', 'health', 'life', 'memes', 'coronadevi']",2021-07-11 02:04:09
323,DianaDJ7,Gadigal Land ,1754,1697,61150,0,"1 death 😢😢😢 they're already expecting over 100 new cases tomorrow. Close all non essential services!

#COVID19 #coronavirus #covidnsw #COVID19nsw #covidsydney #sydneylockdown #StayHome #WearAMask #GetVaccinated https://t.co/KOJFM1ORqg","['COVID19', 'coronavirus', 'covidnsw', 'COVID19nsw', 'covidsydney', 'sydneylockdown', 'StayHome', 'WearAMask', 'GetVaccinated']",2021-07-11 01:06:01
324,RealNobakhtAhad,#Homeless,227,649,24539,0,"@AJEnglish 🔺In #sweden-Instead of this- We have our catastrophic #health minister👹

#Nyheter #svpol #eu #COVID19 #StayHome #Haber #koronavirus #coronavirus","['sweden', 'health', 'Nyheter', 'svpol', 'eu', 'COVID19', 'StayHome', 'Haber', 'koronavirus', 'coronavirus']",2021-07-10 22:42:34
325,Afnanofficial1,"Dammam, Saudi Arabia",5003,93,12780,0,Please take a dose of the vaccine against the corona virus 🙏🏻💉🦠 #COVID19 #coronavirus #blessed #StaySafe #StayHome #Coronavaccine https://t.co/tZJuhMGBny,"['COVID19', 'coronavirus', 'blessed', 'StaySafe', 'StayHome', 'Coronavaccine']",2021-07-10 22:19:43
326,livingunexpecte,Montana,100,170,833,2,"15 Of The Best Games To Play With Your Family. Lets have a family game night and enjoy our families https://t.co/JDV15D10cd

#family #familytime #SAHM #covid19 #love #inspiration #happy #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/gMizsYrpqn",[],2021-07-10 19:45:45
327,Chimmyster,BTS MY SAFE PLACE 💕,279,444,44235,2,"The people are lashing out in hurry;
Let's not panic and assist the ones in need🌟
#StayStrong and stay healthy👍
Here is a cluster of my thoughts.. #StayHomeStaySafe
#StayHome
#CovidIndia #coronavirus 
#COVID19 
#FightAgainstCoronaVirus #FightAgainstCOVID19 #COVID https://t.co/uJuNZ2Ic9h",['StayStrong'],2021-07-10 19:23:38
328,l_o_v_e_seokjin,India,862,607,7596,2,"The people are lashing out in hurry;
Let's not panic and assist the ones in need🌟
#StayStrong and stay healthy👍
Here is a cluster of my thoughts.. #StayHomeStaySafe
#StayHome
#CovidIndia #coronavirus 
#COVID19 
#FightAgainstCoronaVirus #FightAgainstCOVID19 #COVID https://t.co/uJuNZ2Ic9h",['StayStrong'],2021-07-10 19:22:59
329,Slicenfun,"Los Angeles, CA",555,282,164,0,"Learn food prep &amp; nutrition 
https://t.co/tR4ideZpp5

#kidseatright #kids #cookingathome #masterchefjunior #coronavirus #pandemicteaching #PandemicParenting #kidlit 
#foodie #parenting #StayHome #StaySafe #howto #cuttingboard #foodie #COVID19 #COVID19nsw https://t.co/rzyVPmpSQu","['kidseatright', 'kids', 'cookingathome', 'masterchefjunior', 'coronavirus', 'pandemicteaching', 'PandemicParenting', 'kidlit', 'foodie', 'parenting', 'StayHome', 'StaySafe', 'howto', 'cuttingboard', 'foodie', 'COVID19', 'COVID19nsw']",2021-07-10 17:53:13
330,WomensPowerBook,UK,19025,28649,291698,0,#CoronaVillains Yes spread to #pets occur reverse doesn't. Unlike HIV #coronavirus spread by #droplets. #Authentication of carrier state through #CoronaTestKitiOyunu isn't near so #StayHome If voluntary like Modi's call its better https://t.co/G715CHNCqa https://t.co/9tIGfiuC5V,"['CoronaVillains', 'pets', 'coronavirus', 'droplets', 'Authentication', 'CoronaTestKitiOyunu', 'StayHome']",2021-07-10 17:18:01
331,livingunexpecte,Montana,100,170,833,1,"What Are My Homeschooling Options? https://t.co/ycbaB1GjqQ

#family #homeschooling#homeschool #SAHM #covid19 #love #inspiration #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/7KZYztcOwx","['family', 'SAHM', 'covid19', 'love']",2021-07-10 17:01:32
332,TinaTmm9294,Colorado,1861,766,71663,3,"@laurenboebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-11 12:30:29
333,TinaTmm9294,Colorado,1861,766,71663,5,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-11 01:24:18
334,RsDarlene,"Kapolei, HI",47,550,95561,7,"Folks who are fully vaccinated in the United States may enter Hawaii without pre-travel testing or quarantine starting Thursday. Lt. Gov. Josh Green is hopeful this will streamline the process at the airports.
#hawaiinews #COVID19 
https://t.co/9uFSSSVquQ",[],2021-07-10 21:53:58
335,VoiceAllahabad,"Prayagraj, India",713,1933,54455,0,"📷 #Thailand announces tighter restrictions in the capital #Bangkok and nine provinces on Friday in an effort to slow the spread of the #coronavirus, including #travel curbs, #mall closures, a #curfew and limits on the size of gatherings.... https://t.co/LqAZsCKeQq","['Thailand', 'Bangkok', 'coronavirus', 'travel', 'mall', 'curfew']",2021-07-10 02:09:05
336,TinaTmm9294,Colorado,1861,766,71663,5,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 20:45:25
337,TinaTmm9294,Colorado,1861,766,71663,5,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 20:42:10
338,TinaTmm9294,Colorado,1861,766,71663,2,"@laurenboebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 17:29:56
339,TinaTmm9294,Colorado,1861,766,71663,2,"@laurenboebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 17:25:47
340,Michael19906988,Mid-Atlantic-USA.,573,315,10079,2,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 00:49:28
341,JonBlaire,Blue Georgia ,10954,10915,15062,4,"@RepBoebert @FreedomWorks “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 21:28:34
342,TinaTmm9294,Colorado,1861,766,71663,4,"@RepBoebert @FreedomWorks “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 21:14:59
343,TinaTmm9294,Colorado,1861,766,71663,4,"@RepBoebert @FreedomWorks “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 21:11:42
344,TinaTmm9294,Colorado,1861,766,71663,2,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 17:50:02
345,TinaTmm9294,Colorado,1861,766,71663,2,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 17:41:19
346,zmBritish,"Lusaka, Zambia",400,5477,2708,0,"Due to restrictions on gatherings imposed by the Zambian authorities and in the interests and safety of our test takers in light of Coronavirus (COVID-19), we have decided to suspend July Exams. We hope to be able to update test-takers on any potential new test dates soon. https://t.co/6fsu10BXBH",[],2021-07-08 15:16:11
347,albertarabbit,Super Natural British Columbia,4466,5548,534506,98,"@GabrielScally @Airisaiia @DrMikeRyan @WHO @naomigrimley Scotland must close every border. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow

https://t.co/27PXdYXvmB",[],2021-07-11 23:59:33
348,choatejackie71,"Michigan, USA",400,170,26101,26,"Royal Caribbean International is requiring unvaccinated passengers in Florida cruises to get travel insurance. Enough to cover COVID-19 related medical expenses including quarantine and evacuation.
 https://t.co/W1v1TZUL4t",[],2021-07-11 23:43:34
349,k_sarah_sera,"Los Angeles, CA",1481,212,122831,26,"Royal Caribbean International is requiring unvaccinated passengers in Florida cruises to get travel insurance. Enough to cover COVID-19 related medical expenses including quarantine and evacuation.
 https://t.co/W1v1TZUL4t",[],2021-07-11 23:25:55
350,CarlPHI22278711,"Northville, MI",171,81,9961,26,"Royal Caribbean International is requiring unvaccinated passengers in Florida cruises to get travel insurance. Enough to cover COVID-19 related medical expenses including quarantine and evacuation.
 https://t.co/W1v1TZUL4t",[],2021-07-11 23:12:03
351,lindahaslett,"Ontario, Canada",1778,1889,137177,26,"Royal Caribbean International is requiring unvaccinated passengers in Florida cruises to get travel insurance. Enough to cover COVID-19 related medical expenses including quarantine and evacuation.
 https://t.co/W1v1TZUL4t",[],2021-07-11 23:11:23
352,meredithheron,Planet Earth,8585,18270,299791,26,"Royal Caribbean International is requiring unvaccinated passengers in Florida cruises to get travel insurance. Enough to cover COVID-19 related medical expenses including quarantine and evacuation.
 https://t.co/W1v1TZUL4t",[],2021-07-11 23:08:59
