Date,CountryName_x,CountryCode_x,Jurisdiction,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,Daily_cases,like_index,retweet_index,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),Daily_cases_previous,Daily_cases_next
16/10/2020,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200300,153214,638.8571428571449,3921.666667,602.0,0.0,0.0,0.0,21269.14285714286,20630.285714285714
17/10/2020,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224362,153675,1039.142857142855,3921.666667,602.0,0.0,0.0,0.0,21285.571428571428,20246.428571428572
18/10/2020,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224362,153675,2884.5,3921.666667,602.0,0.0,0.0,0.0,21367.785714285714,18483.285714285714
19/10/2020,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250727,154176,843.4285714285725,3921.666667,602.0,0.0,0.0,0.0,21889.0,21045.571428571428
20/10/2020,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273954,154837,382.92857142857247,3921.666667,602.0,0.0,0.0,0.0,23286.64285714286,22903.714285714286
21/10/2020,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5298772,155403,827.7857142857138,34787.0,3584.0,0.0,0.0,0.0,23386.214285714286,22558.428571428572
22/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323630,155900,1178.7142857142862,34787.0,3584.0,0.0,0.0,0.0,23213.571428571428,22034.85714285714
23/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353656,156471,689.0,34787.0,3584.0,0.0,0.0,0.0,22597.0,21908.0
24/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5380635,156903,-93.07142857142753,34787.0,3584.0,0.0,0.0,0.0,22231.64285714286,22324.714285714286
25/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394128,157134,-1299.2142857142862,34787.0,3584.0,0.0,0.0,0.0,22953.071428571428,24252.285714285714
26/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5409854,157397,-1055.357142857145,34787.0,3584.0,0.0,0.0,0.0,21677.071428571428,22732.428571428572
27/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5439641,157946,-2805.642857142855,34787.0,3584.0,0.0,0.0,0.0,20863.928571428572,23669.571428571428
28/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5468270,158456,-3410.2142857142862,0.0,795.0,0.0,0.0,0.0,20803.785714285714,24214.0
29/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494376,158969,-5364.0714285714275,0.0,795.0,0.0,0.0,0.0,19028.214285714286,24392.285714285714
30/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516658,159477,-3462.7857142857138,0.0,795.0,0.0,0.0,0.0,19823.214285714286,23286.0
31/10/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535605,159884,-2643.8571428571413,0.0,795.0,0.0,0.0,0.0,19494.714285714286,22138.571428571428
1/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5545705,160074,-2369.0714285714275,0.0,795.0,0.0,0.0,0.0,19284.785714285714,21653.85714285714
2/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5554206,160253,-1680.4285714285725,0.0,795.0,0.0,0.0,0.0,18941.285714285714,20621.714285714286
3/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5566049,160496,467.71428571428623,0.0,795.0,0.0,0.0,0.0,18526.0,18058.285714285714
4/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5590025,161106,2562.857142857145,12266.0,1604.5,0.0,0.0,0.0,19956.428571428572,17393.571428571428
5/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5590025,161106,6850.571428571429,12266.0,1604.5,0.0,0.0,0.0,20514.714285714286,13664.142857142857
6/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5631181,162015,4639.142857142857,12266.0,1604.5,0.0,0.0,0.0,20999.571428571428,16360.42857142857
7/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653561,162269,5531.571428571431,12266.0,1604.5,0.0,0.0,0.0,22382.428571428572,16850.85714285714
8/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5664115,162397,5754.857142857141,12266.0,1604.5,0.0,0.0,0.0,22670.571428571428,16915.714285714286
9/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5675032,162628,5757.571428571431,12266.0,1604.5,0.0,0.0,0.0,23018.428571428572,17260.85714285714
10/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5699005,162802,5699.785714285714,12266.0,1604.5,0.0,0.0,0.0,24693.5,18993.714285714286
11/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747660,163368,2896.7142857142862,4205.8,1006.8,0.0,0.0,0.0,25416.0,22519.285714285714
12/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781582,164281,616.2857142857138,4205.8,1006.8,0.0,0.0,0.0,27981.571428571428,27365.285714285714
13/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810652,164737,2145.7857142857138,4205.8,1006.8,0.0,0.0,0.0,27784.5,25638.714285714286
14/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848959,165658,602.0714285714275,4205.8,1006.8,0.0,0.0,0.0,28516.071428571428,27914.0
15/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863093,165798,666.4285714285688,4205.8,1006.8,0.0,0.0,0.0,29091.85714285714,28425.428571428572
16/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5876464,166014,693.7142857142862,4205.8,1006.8,0.0,0.0,0.0,29469.714285714286,28776.0
17/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911758,166699,-414.5,4205.8,1006.8,0.0,0.0,0.0,29978.785714285714,30393.285714285714
18/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5945849,167455,1612.0,7157.714286,1148.571429,0.0,0.0,0.0,29924.714285714286,28312.714285714286
19/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5981767,168061,1590.5714285714312,7157.714286,1148.571429,0.0,0.0,0.0,30188.428571428572,28597.85714285714
20/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020164,168613,619.5714285714275,7157.714286,1148.571429,0.0,0.0,0.0,30549.85714285714,29930.285714285714
21/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052786,168989,2404.2142857142826,7157.714286,1148.571429,0.0,0.0,0.0,31522.35714285714,29118.14285714286
22/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071401,169183,2502.2142857142862,7157.714286,1148.571429,0.0,0.0,0.0,32260.5,29758.285714285714
23/11/2020,Brazil,BRA,NAT_TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6087608,169485,2651.857142857145,7157.714286,1148.571429,0.0,0.0,0.0,32815.28571428572,30163.428571428572
24/11/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118708,170115,4366.357142857141,7157.714286,1148.571429,0.0,0.0,0.0,33930.642857142855,29564.285714285714
25/11/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166606,170769,3520.4999999999964,1462.545455,203.4545455,0.0,0.0,0.0,35057.21428571428,31536.714285714286
26/11/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204220,171460,4315.0714285714275,1462.545455,203.4545455,0.0,0.0,0.0,36094.07142857143,31779.0
27/11/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6238350,171974,5530.857142857145,1462.545455,203.4545455,0.0,0.0,0.0,36700.28571428572,31169.428571428572
28/11/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290272,172561,3529.9285714285725,1462.545455,203.4545455,0.0,0.0,0.0,37456.5,33926.57142857143
29/11/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6314740,172833,3247.21428571429,1462.545455,203.4545455,0.0,0.0,0.0,38009.92857142857,34762.71428571428
30/11/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6335878,173120,2840.21428571429,1462.545455,203.4545455,0.0,0.0,0.0,38307.357142857145,35467.142857142855
1/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6386787,173817,1438.0714285714275,1462.545455,203.4545455,0.0,0.0,0.0,39735.07142857143,38297.0
2/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436650,174515,1554.1428571428623,12332.25,1807.75,0.0,0.0,0.0,40131.857142857145,38577.71428571428
3/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6487084,175270,846.5,12332.25,1807.75,0.0,0.0,0.0,41255.642857142855,40409.142857142855
4/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6533968,175964,474.35714285714494,12332.25,1807.75,0.0,0.0,0.0,42705.5,42231.142857142855
5/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6577177,176628,1146.0714285714275,12332.25,1807.75,0.0,0.0,0.0,42132.5,40986.42857142857
6/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6603540,176941,686.5714285714275,12332.25,1807.75,0.0,0.0,0.0,41943.71428571428,41257.142857142855
7/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6623911,177317,1085.7857142857174,12332.25,1807.75,0.0,0.0,0.0,42233.357142857145,41147.57142857143
8/12/2020,Brazil,BRA,NAT_TOTAL,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6674999,178159,487.35714285714494,12332.25,1807.75,0.0,0.0,0.0,41660.5,41173.142857142855
9/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6728452,178995,1453.857142857145,2200.631579,362.2105263,0.0,0.0,0.0,43139.857142857145,41686.0
10/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6781799,179765,2422.857142857145,2200.631579,362.2105263,0.0,0.0,0.0,44525.0,42102.142857142855
11/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6836227,180437,1749.4285714285725,2200.631579,362.2105263,0.0,0.0,0.0,44929.28571428572,43179.857142857145
12/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6880127,181123,2148.4285714285725,2200.631579,362.2105263,0.0,0.0,0.0,45427.0,43278.57142857143
13/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6901952,181402,2731.142857142855,2200.631579,362.2105263,0.0,0.0,0.0,45361.42857142857,42630.28571428572
14/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6927145,181835,2374.2857142857174,2200.631579,362.2105263,0.0,0.0,0.0,45693.42857142857,43319.142857142855
15/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,6970034,182799,3839.4285714285725,2200.631579,362.2105263,0.0,0.0,0.0,45987.28571428572,42147.857142857145
16/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27831473.285714287,0.0,0.0,0.0,0.0,7040608,183735,910.9285714285725,191.08,28.64,0.0,0.0,0.0,45504.642857142855,44593.71428571428
17/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7110434,184827,-1080.2857142857174,191.08,28.64,0.0,0.0,0.0,45867.57142857143,46947.857142857145
18/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7162978,185650,-2940.642857142855,191.08,28.64,0.0,0.0,0.0,43738.07142857143,46678.71428571428
19/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7213155,186356,-5741.21428571429,191.08,28.64,0.0,0.0,0.0,41834.21428571428,47575.42857142857
20/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7238600,186764,-6497.357142857145,191.08,28.64,0.0,0.0,0.0,41595.21428571428,48092.57142857143
21/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7263619,187291,-6804.28571428571,191.08,28.64,0.0,0.0,0.0,41263.42857142857,48067.71428571428
22/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7318821,188259,-7432.642857142855,191.08,28.64,0.0,0.0,0.0,42394.07142857143,49826.71428571428
23/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7365517,189220,-5087.5714285714275,3346.666667,475.1666667,0.0,0.0,0.0,41328.0,46415.57142857143
24/12/2020,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7423945,189982,-4391.642857142862,3346.666667,475.1666667,0.0,0.0,0.0,40395.642857142855,44787.28571428572
25/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7448560,190488,-2397.4285714285725,3346.666667,475.1666667,0.0,0.0,0.0,38400.0,40797.42857142857
26/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7465806,190795,-146.57142857142753,3346.666667,475.1666667,0.0,0.0,0.0,35946.42857142857,36093.0
27/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7484285,191139,269.7142857142826,3346.666667,475.1666667,0.0,0.0,0.0,35367.57142857143,35097.857142857145
28/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7504833,191570,550.3571428571449,3346.666667,475.1666667,0.0,0.0,0.0,35009.5,34459.142857142855
29/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7563551,192681,151.35714285714494,3346.666667,475.1666667,0.0,0.0,0.0,35112.78571428572,34961.42857142857
30/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-255053958.1428571,0.0,0.0,0.0,0.0,7619200,193875,67.64285714285506,12981.4375,2213.625,0.0,0.0,0.0,36308.07142857143,36240.42857142857
31/12/2020,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7675973,194949,2405.142857142855,12981.4375,2213.625,0.0,0.0,0.0,38409.142857142855,36004.0
1/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7700578,195411,4365.142857142855,12981.4375,2213.625,0.0,0.0,0.0,40367.71428571428,36002.57142857143
2/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7716405,195725,7785.28571428571,12981.4375,2213.625,0.0,0.0,0.0,43585.142857142855,35799.857142857145
3/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7733746,196018,8755.928571428565,12981.4375,2213.625,0.0,0.0,0.0,44393.21428571428,35637.28571428572
4/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7753752,196561,9210.071428571428,12981.4375,2213.625,0.0,0.0,0.0,44769.92857142857,35559.857142857145
5/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7810400,197732,9884.857142857145,12981.4375,2213.625,0.0,0.0,0.0,45149.0,35264.142857142855
6/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,282885431.4285714,0.0,0.0,0.0,0.0,7873830,198974,9148.285714285717,686.5833333,120.75,0.0,0.0,0.0,45524.0,36375.71428571428
7/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,7961673,200498,5494.357142857138,686.5833333,120.75,0.0,0.0,0.0,46308.642857142855,40814.28571428572
